,,,,,,,,,,,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2
,,,,,,,,,,,"('median', '2000')","('median', '2001')","('median', '2002')","('median', '2003')","('median', '2004')","('median', '2005')","('median', '2006')","('median', '2007')","('median', '2008')","('median', '2009')","('median', '2010')","('median', '2011')","('median', '2012')","('median', '2013')","('median', '2014')","('median', '2015')","('median', '2016')","('median', '2017')","('median', '2018')","('median', '2019')","('median', '2020')","('median', '2021')","('median', '2022')","('median', '2023')","('median', 'All')","('mean', '2000')","('mean', '2001')","('mean', '2002')","('mean', '2003')","('mean', '2004')","('mean', '2005')","('mean', '2006')","('mean', '2007')","('mean', '2008')","('mean', '2009')","('mean', '2010')","('mean', '2011')","('mean', '2012')","('mean', '2013')","('mean', '2014')","('mean', '2015')","('mean', '2016')","('mean', '2017')","('mean', '2018')","('mean', '2019')","('mean', '2020')","('mean', '2021')","('mean', '2022')","('mean', '2023')","('mean', 'All')","('min', '2000')","('min', '2001')","('min', '2002')","('min', '2003')","('min', '2004')","('min', '2005')","('min', '2006')","('min', '2007')","('min', '2008')","('min', '2009')","('min', '2010')","('min', '2011')","('min', '2012')","('min', '2013')","('min', '2014')","('min', '2015')","('min', '2016')","('min', '2017')","('min', '2018')","('min', '2019')","('min', '2020')","('min', '2021')","('min', '2022')","('min', '2023')","('min', 'All')","('max', '2000')","('max', '2001')","('max', '2002')","('max', '2003')","('max', '2004')","('max', '2005')","('max', '2006')","('max', '2007')","('max', '2008')","('max', '2009')","('max', '2010')","('max', '2011')","('max', '2012')","('max', '2013')","('max', '2014')","('max', '2015')","('max', '2016')","('max', '2017')","('max', '2018')","('max', '2019')","('max', '2020')","('max', '2021')","('max', '2022')","('max', '2023')","('max', 'All')","('count', '2000')","('count', '2001')","('count', '2002')","('count', '2003')","('count', '2004')","('count', '2005')","('count', '2006')","('count', '2007')","('count', '2008')","('count', '2009')","('count', '2010')","('count', '2011')","('count', '2012')","('count', '2013')","('count', '2014')","('count', '2015')","('count', '2016')","('count', '2017')","('count', '2018')","('count', '2019')","('count', '2020')","('count', '2021')","('count', '2022')","('count', '2023')","('count', 'All')","('mean', '2000')","('mean', '2001')","('mean', '2002')","('mean', '2003')","('mean', '2004')","('mean', '2005')","('mean', '2006')","('mean', '2007')","('mean', '2008')","('mean', '2009')","('mean', '2010')","('mean', '2011')","('mean', '2012')","('mean', '2013')","('mean', '2014')","('mean', '2015')","('mean', '2016')","('mean', '2017')","('mean', '2018')","('mean', '2019')","('mean', '2020')","('mean', '2021')","('mean', '2022')","('mean', '2023')","('mean', 'All')"
start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,7278906.716,1.236824868403606e+16,1.1131212004607702e+17,1.3159877829032922e+24,364767245242146.0,53979448.4482,25564396.4677,720.9445,29460.95,3271.127,15871.124,73310604.4428,17680.0684,183.115,208.0232,2962.9658,15973.6792,177.7685,820.8603,204.1051,139.1527,19.983,243.4819,149249.1205,15871.124,10621564.5396,2.3730840379599136e+16,3.4928659336833167e+18,1.0339719854216892e+32,6.818259417875196e+17,37615634209.1333,17162022129.217398,6551.340920000001,19028.667380000003,6260.576660000001,147770.95826,90634050.27612,26010.297880000002,1096.8693600000001,589.35722,2889.58786,11828.19462,160.23048,1939.20344,222.1153,152.6901,58.02114,191.86014,2.2682792216529621e+21,4.0076433544357125e+30,2465787.1007,8105742663773803.0,532656619083.6838,1.897052896025e+22,1117263311092.9302,1093222.7401,4466688.9471,534.3783,47.7091,3199.2018,8582.9866,16758930.6146,7107.2556,167.3721,191.4185,1292.4917,816.0469,93.9304,21.8018,168.7994,128.8763,18.3844,47.0449,134.4636,18.3844,17740946.3962,5.879614090837787e+16,1.7159446221768514e+19,4.0491959851803e+32,2.187981158453519e+18,104089895935.383,85748243983.7219,30170.0563,35132.5039,13269.2801,371088.5003,185409019.7111,59557.0702,4340.4006,1680.8082,4478.9706,17307.7178,222.7073,4430.3036,330.4892,208.323,119.9217,311.2285,1.1341396108260044e+22,4.0491959851803e+32,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.42,0.508,0.44799999999999995,0.586,0.508,0.502,0.378,0.394,0.44799999999999995,0.36,0.42000000000000004,0.52,0.396,0.446,0.386,0.47400000000000003,0.472,0.32999999999999996,0.33999999999999997,0.384,0.36,0.34,0.3,0.312,0.4181395348837209
Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,295086.93755000003,43111955666843.61,13464021087196.309,2772238879974.802,5879681446841.545,780517.9053,1623965.8086,688.9585,14085.2447,10341.5297,10099.7068,8875515.1383,1995.5766,59.8219,69.185,230.0419,916.8872,82.058,410.4714,144.9004,127.0804,19.7943,171.0095,586074.5688,10099.7068,334719.90405,369378991146795.5,2.6727882983375132e+16,1.0096454810242007e+18,1694578971151656.5,85847346.88808,65381512.18312,3575.13286,9065.161,6916.4034599999995,9133.92628,20828736.16684,6575.950419999999,6215.7383199999995,97.75956000000001,418.16531999999995,667.3085,96.1039,726.37462,209.32294000000002,122.38582,46.5315,218.49762,7.545963927383488e+21,2.9251947150021824e+20,85031.0532,3463159984596.832,2637207279.9685,6426475104.6682,3633374651.9472,195698.4321,37676.5819,315.2094,74.5012,1199.8583,610.5531,132101.9197,1336.4019,55.6965,57.4744,70.4821,231.4672,24.3918,13.1769,133.9048,67.6172,19.3132,79.4107,781.7284,13.1769,541078.001,1717251738156694.0,1.3360530274957555e+17,4.289807608427622e+18,5272174298899297.0,231334249.1289,323552767.1871,15807.9534,16590.9212,10863.2686,13638.2521,50981175.0202,25988.7142,21512.9688,224.1237,1006.7347,970.2095,178.5585,1569.3846,468.9124,155.1821,116.2687,580.0873,3.7729819636913465e+22,3.7729819636913465e+22,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.38357142857142856,0.47800000000000004,0.41,0.41600000000000004,0.44000000000000006,0.496,0.354,0.384,0.44000000000000006,0.346,0.36,0.48,0.33799999999999997,0.442,0.34199999999999997,0.372,0.358,0.31,0.33799999999999997,0.382,0.358,0.324,0.302,0.298,0.3814728682170543
Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,1133801.9089000002,7776138581468794.0,49377097584117.59,591412954699562.5,74244098447662.02,12119050.8105,7185752.5603,602.8027,33839.748,6532.3545,5185.1271,663607.7693,3690.1061,59.3524,105.1906,341.3181,1561.6622,115.2009,519.6816,58.8643,78.8943,64.3257,121.6381,226421.8588,5185.1271,1097101.3590142857,6676540598044674.0,2.057397791524957e+18,1.9479830983559372e+21,4.959859001174323e+16,4783591322.60234,10208365714.6098,4731.598940000001,21855.13382,5996.80404,40915.296220000004,953556.8454199999,38891.96486,352.1554,301.00818,485.58584,1702.97708,195.74154,1277.6336,100.94088,105.42526000000001,71.24532,90.7311,5.84928697480368e+20,9.825680111524946e+19,255070.7148,1107388618467672.6,58968745414.4546,13583943534031.893,114768434676.5533,163571.1607,3579112.4446,404.0708,42.9851,333.181,663.4024,84849.1798,1721.6694,55.2111,95.8767,308.7883,1341.1195,79.9506,14.8057,54.7645,73.1346,56.2317,31.1863,54.9447,14.8057,1584804.0112,9910641278348602.0,1.0286862359872315e+19,6.244386988056442e+21,1.5706454117361952e+17,13132724466.2799,51019143847.2246,21585.1647,40447.8345,8881.0679,101705.1372,3180497.7606,97384.2725,1029.0973,632.3286,1096.3441,2490.3119,360.8237,2815.4146,171.3781,184.0853,107.1941,141.2922,2.924643487390655e+21,6.244386988056442e+21,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.39714285714285713,0.51,0.45,0.514,0.508,0.47000000000000003,0.39,0.388,0.43600000000000005,0.33999999999999997,0.366,0.44400000000000006,0.364,0.346,0.41200000000000003,0.426,0.446,0.368,0.318,0.308,0.326,0.298,0.264,0.23199999999999998,0.3889922480620155
Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,413860.83115,26347825689910.05,59482277546252.05,7.259821483435849e+18,176713661858.1772,1910973.5114,1578673.126,250.8126,3870.8622,737.17,1244.7333,510397.7804,3492.7187,144.3197,127.4516,713.4076,7926.8845,112.8004,194.1623,191.3728,263.4833,15.8127,341.2462,397905.4174,3378.1186,532098.2009071428,30929958791294.53,738054822668413.0,2.292308088318897e+25,77785710397833.97,249815489.12964,50578320.639639996,601.12314,2481.7594,760.16242,9378.86918,588844.9990000001,9173.791560000001,297.5149,286.14374000000004,771.54548,5409.06772,142.74241999999998,311.22655999999995,150.12134,236.31342,27.638260000000002,237.51316000000003,1.620661509993266e+18,8.884915699495058e+23,190648.883,6185924174796.648,50785907820.0879,2.969936291115071e+17,6441115085.1738,79812.8183,138700.5582,165.2441,49.3262,712.0785,763.7991,338629.6513,2406.1942,137.7424,123.6557,637.6195,507.9627,85.4688,14.2969,82.3823,113.9661,15.336,68.3472,776.0202,14.2969,810241.55,59297978651170.98,3537572192068610.0,8.155425514350168e+25,234049078644051.7,660030391.1089,249324461.646,2156.0028,4464.3628,869.2247,22845.6962,1052987.0121,21228.8624,759.5283,891.9056,1024.0793,8691.8887,235.4755,628.2321,196.232,274.2995,49.1325,357.8653,8.103307529900633e+18,8.155425514350168e+25,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.6235714285714286,0.6859999999999999,0.662,0.716,0.7140000000000001,0.722,0.568,0.572,0.638,0.534,0.62,0.72,0.636,0.656,0.62,0.712,0.712,0.568,0.522,0.584,0.5980000000000001,0.49800000000000005,0.522,0.538,0.6226356589147286
Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,83001.03385,24544367649934.65,131489197838.4568,500360152162.2332,542774213635.1644,445563.0015,291649.9724,558.2509,8109.3816,26379.5596,16991.3635,23388.64,1681.8476,25.9082,151.6595,96.229,263.0752,47.9874,298.6289,45.4705,56.0648,59.5885,147.6843,240770.6765,2879.0471,130385.52262857142,20380593089852.336,1.315792129033822e+16,1135612982426050.2,1704658593664461.2,13586805.20548,43994454.2588,2231.92994,5203.57898,19280.21972,14097.57732,501158.54886,2211.7785599999997,190.18806,144.28204,252.8113,288.85284,71.14102,565.26954,99.41033999999999,97.4828,63.484519999999996,177.08445999999998,5.800931765029143e+21,2.2484293734894033e+20,27069.9158,3542014605005.414,249967157.5231,958829732.963,588380409.2884,122084.0855,48206.1542,258.5483,58.6169,33.9975,289.9242,15550.5039,1217.0732,24.432,115.0713,55.5459,251.2979,20.5549,11.45,42.484,52.2644,35.3208,73.7915,55.2917,11.45,253026.8355,37802606428521.81,6.578928544547302e+16,3374344242145460.0,5307069048012343.0,36110750.3279,219278506.7511,9479.2565,9464.255,35316.9446,19959.8652,2424446.9904,5065.3075,587.1594,156.4977,541.4461,339.4339,136.0977,1144.7747,247.8066,185.1545,103.5271,432.2906,2.9004658825134183e+22,2.9004658825134183e+22,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.37071428571428566,0.46799999999999997,0.404,0.446,0.462,0.476,0.384,0.376,0.40800000000000003,0.346,0.348,0.404,0.32199999999999995,0.32199999999999995,0.4,0.36,0.38,0.318,0.31,0.308,0.324,0.314,0.27,0.23199999999999998,0.36511627906976746
Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,223403.03585,181929440746.0655,45312919101.4371,1.3695992953675307e+20,158405804827.118,15764.2338,27996521.3993,623.2962,192.2759,1042.7032,2910.1779,2455451.8175,1580.7928,78.1502,127.0396,548.6683,322.6391,66.0776,54.6647,26.3186,117.5743,53.7663,78.2252,12578302116.5997,1580.7928,203594.4091142857,1125975085223082.2,47947268638284.92,2.3455277849815987e+20,9430497955754.072,15206649393.432621,42334472.81834,22136.4916,509.7079,1741.66342,3388.1967400000003,29048424.132740002,2354.672,93.25041999999999,195.42592,598.1979600000001,714.3467400000001,157.75178,56.08452,154.59116,95.46794,42.77408,1722439.61014,8.689110137643477e+19,1.2459110978400262e+19,49458.6101,468189710.3736,1865169799.471,5.538534625043427e+16,5984165856.858,3505.9662,5158.647,6.4239,12.7351,169.6034,453.7255,55477.8841,852.6298,25.072,63.7915,18.7108,105.5968,7.1504,7.4754,22.9011,44.0651,9.4588,9.1272,4.8745,4.8745,341649.4711,5628294717602447.0,239579568997783.6,6.350458812716892e+20,46515767897334.13,76032460329.6914,149588281.3693,109354.7248,1138.4195,5318.1657,5878.5837,72083697.7029,5572.3361,179.3412,354.2036,1704.0073,1708.8305,577.2118,135.0223,582.8406,136.3996,61.9755,4510652.4593,4.344555068547079e+20,6.350458812716892e+20,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.39142857142857146,0.476,0.422,0.568,0.48200000000000004,0.418,0.33399999999999996,0.36,0.42800000000000005,0.31,0.368,0.532,0.4,0.41,0.42400000000000004,0.42800000000000005,0.418,0.332,0.266,0.348,0.31799999999999995,0.27999999999999997,0.27599999999999997,0.256,0.3856589147286822
Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,93585.197,8248157986130.251,355623632060.8894,495604399609.7593,34510181422.0094,1004127.5061,195217.4034,137.0372,1980.1217,608.3992,1203.4529,33348.4172,1576.7541,35.4507,36.8103,190.6962,631.9201,79.8655,142.0897,109.0799,103.863,53.1023,74.5792,310333.9187,1091.7306,83227.1603142857,19775463152963.78,284821501165037.25,1.4196659188328187e+17,9028262804026.574,23535621.72654,49206867.98898,394.83824,1266.8570599999998,510.02438,11230.33398,37063.72492,11063.57664,127.46294,101.02892,174.23686,656.72738,90.23704000000001,237.42727999999997,103.37592,107.57782,49.49982,115.52598,1.1639177968924762e+18,5.062783000294259e+16,34462.5831,2335427774792.663,2386017549.7712,34102117868.0726,706320769.5532,13142.1624,175665.1362,127.6853,33.0519,78.4134,166.9762,8122.6281,797.7783,33.2585,35.7509,84.7495,376.2188,52.3977,11.0742,66.2837,57.8564,40.4973,61.1328,79.5431,11.0742,100142.6534,46205170059878.34,1423228426777192.2,4.393746270273571e+17,26835191501298.76,61160248.4634,245265238.2535,1436.1885,2258.2822,739.9507,28054.2594,67470.4461,26161.0506,408.8034,265.8858,303.7014,1039.3679,121.5358,456.1199,121.6943,162.3098,54.8845,186.6466,5.819588953209778e+18,5.819588953209778e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5878571428571429,0.664,0.654,0.666,0.67,0.656,0.6,0.522,0.618,0.49000000000000005,0.618,0.674,0.588,0.572,0.55,0.626,0.652,0.584,0.54,0.576,0.53,0.506,0.45,0.406,0.5836434108527132
Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,30461.44635,347693438937.019,55113969827.4105,11500096577.3762,7711137721.0131,67636.9786,193127.6984,209.9185,2465.0206,719.0215,1037.5192,105383.0538,1337.627,61.4598,46.9664,56.6709,503.5847,51.6445,102.5412,286.8593,204.6283,25.6889,83.0577,531874.4551,1037.5192,32527.86557857143,392498151281.35443,14167395542808.996,436485438349606.75,467261186150.5599,1602636.00172,783061.22828,429.93388000000004,1583.36474,544.7704799999999,2488.92462,135554.12746000002,1472.02658,566.03646,57.36648,139.27736,402.99258,50.8236,139.94308,211.03274000000002,174.36402,29.21556,167.77186,7.106186627600421e+18,2.7545109070528186e+17,13422.2311,11935031470.5071,233191535.8649,56476331.3584,79365702.64,20915.6743,3553.4707,119.2785,36.6661,165.9174,108.7107,17850.4198,403.6122,57.9636,45.1643,33.6025,195.314,42.313,11.6485,78.0191,94.9915,24.9096,43.7001,976.9082,11.6485,47020.4829,1113101166204.691,70703107637033.0,1694680872272990.0,1362228343070.2422,4086834.9344,3515101.5888,1481.7345,2821.6086,777.8148,5375.4315,344816.1585,3766.7963,1597.7497,97.8792,311.8301,530.2313,55.862,251.2501,312.1169,212.4353,39.144,583.6664,3.553093304845671e+19,3.553093304845671e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5892857142857143,0.648,0.616,0.62,0.6519999999999999,0.704,0.572,0.558,0.638,0.51,0.5720000000000001,0.698,0.5519999999999999,0.648,0.5780000000000001,0.5720000000000001,0.6180000000000001,0.53,0.52,0.578,0.5940000000000001,0.49799999999999994,0.512,0.522,0.5875968992248062
Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,31204.459799999997,19240594205.0766,30379820.6985,2910494222558.0093,9313046891.4903,12375.6425,7099983.809,560.7743,160.4197,1898.1118,501.411,98530.2613,1923.4369,61.4364,56.0006,74.7231,143.2666,87.7606,66.061,21.6601,83.9546,48.5171,147.439,16548465005.9325,831.3998,48789.5499,66051381748257.92,4184922717897.607,146608769326395.66,3895124198685.28,700805933.11052,10873911.810899999,41575.10848,328.46241999999995,1627.20132,1983.06882,1394694.33038,2437.52578,147.90722,106.49584,111.07388,152.1633,66.94108,62.65704000000001,200.13272,96.53512,38.48566,1308703.41506,1.9776630843260056e+20,7.665369347810586e+18,10833.9103,336982454.0511,22754470.8212,46294367012.7717,9736700.6729,49.0001,3706.6641,3.3231,7.9347,286.2339,452.5694,1745.8687,1762.9745,37.7786,32.6203,14.8733,94.2445,7.5678,9.9356,20.4158,37.5388,9.7693,31.4927,25.682,3.3231,100908.8693,330087646707712.0,20914740675026.69,623405205304478.0,19452815272359.11,3503319352.0624,25898828.9138,206686.9511,734.4508,2147.0616,7558.4395,3524651.5221,3861.2157,375.3469,206.071,258.1095,217.4068,123.1226,144.6661,831.3998,149.0915,59.6948,3433493.4896,9.88831542127633e+20,9.88831542127633e+20,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.3742857142857143,0.46399999999999997,0.39,0.466,0.41200000000000003,0.42400000000000004,0.328,0.346,0.388,0.328,0.356,0.47000000000000003,0.372,0.398,0.382,0.364,0.37,0.31,0.264,0.348,0.31599999999999995,0.286,0.27999999999999997,0.274,0.36372093023255814
