,,,,,,,,,,,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2
Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,13.280899999999999,219.2853,10.3106,16.4828,3.7301,1.9984,2.2656,3.1116,18.2551,171.4085,408.6661,396.3407,9.7008,9.2774,3.6206,5.7198,6.3971,2.2338,3.8152,7.8047,3.0729,13.3015,27.8686,2264.6971,11.8151,14.66645,3286.07298,19.46694,13.97842,7.42792,2.61136,2.84002,2.64702,21.46042,121.82696000000001,430.05282,1514.66408,86.53638,8.0612,3.72554,8.875499999999999,10.04582,5.106599999999999,5.45544,16.17996,4.63108,30.205220000000004,71.06324,28936798955.750317,1121581576.3469496,11.8151,5.3953,4.5527,5.8468,3.2913,1.1589,2.1313,1.0499,4.426,22.0931,107.1022,48.283,6.7682,5.6969,3.0993,2.6401,4.4124,1.5258,3.0556,3.2968,2.9531,11.207,5.9851,18.8141,1.0499,21.0365,15890.5822,37.4641,20.2581,22.1912,4.1543,3.9309,3.8263,52.8224,187.7975,720.913,3531.7054,378.8049,10.201,4.3948,18.6648,20.8427,14.0368,12.9723,31.1769,8.8307,64.2476,157.9962,141448272557.8888,141448272557.8888,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.2414285714285714,0.274,0.29,0.32,0.254,0.27599999999999997,0.23399999999999999,0.236,0.292,0.262,0.246,0.304,0.21800000000000003,0.244,0.22400000000000003,0.21800000000000003,0.20400000000000001,0.198,0.186,0.21200000000000002,0.194,0.236,0.22400000000000003,0.23600000000000004,0.24255813953488373
Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,12.6299,80.9601,12.2578,331.1062,6.7566,2.4839,2.6546,1.9133,11.3553,6.1859,73.9616,135.0411,12.1232,23.6875,3.0039,4.4366,6.0856,2.8181,3.6744,12.9241,2.6665,14.0934,34.0584,1964.7965,11.7498,14.105264285714286,174.05922,34.3149,296.63116,8.76108,2.5299,3.1606,1.99188,13.466399999999998,343.56882,202.22392,419.22618,30.66222,17.21724,2.9796,4.39018,7.97892,4.22392,4.8129599999999995,10.568520000000001,7.2161,36.53012,63.9177,1.5844530595357926e+17,6141290928433371.0,11.7498,11.0878,7.5525,104.1921,2.652,1.7433,1.3531,1.3964,5.9557,4.1416,16.4917,28.6797,2.492,3.3355,1.4973,2.3165,1.8046,1.5634,2.2634,2.5744,1.8473,2.4942,21.4482,4.8793,1.3531,17.6849,610.8631,77.3965,478.6808,19.8771,3.0762,6.95,2.7297,24.2756,1679.1849,643.7962,1338.8072,80.3432,29.7274,3.8181,5.9402,15.1786,10.481,9.7646,20.1093,23.5952,126.8904,202.1457,7.922265297675611e+17,7.922265297675611e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.22999999999999998,0.284,0.26,0.388,0.26799999999999996,0.262,0.21200000000000002,0.2,0.288,0.22799999999999998,0.266,0.286,0.21600000000000003,0.256,0.192,0.18,0.188,0.172,0.144,0.18,0.156,0.184,0.21600000000000003,0.23399999999999999,0.22883720930232557
Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,15.4529,60.9334,10.3195,12.1414,2.54,1.221,1.2542,1.9248,30.9603,1224.1738,376.8805,2468.0178,190.6899,13.3703,2.344,3.796,7.1222,2.0881,2.6183,8.7839,2.1515,5.2505,27.8571,3702.6328,11.4649,14.417792857142857,1872.0624799999998,26.290640000000003,14.13034,4.526940000000001,1.37236,1.7508399999999997,1.8725200000000002,40.867180000000005,797.90526,1298.19074,2950.90326,208.91938,14.35554,2.85648,4.5517199999999995,7.56142,3.7851399999999997,3.5193,8.14294,3.07502,14.80874,35.31892,11087201447.05946,429736775.35645115,12.1571,3.3768,2.4347,3.6784,2.4109,1.0629,1.1542,1.0177,4.4345,47.5129,121.0097,124.928,152.6454,11.7693,1.3375,2.6041,5.7909,1.9327,1.19,3.3809,1.3912,3.3793,16.2184,2.9746,1.0177,15.9907,8946.8077,56.8604,33.9663,12.0043,2.1634,3.1686,2.7974,72.2439,1386.1502,5362.6513,6191.9213,268.3014,17.4558,4.1577,7.8561,9.7385,8.9783,9.3589,11.5422,7.7901,44.0264,54.7048,44616853013.4189,44616853013.4189,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.23285714285714285,0.248,0.292,0.268,0.246,0.248,0.188,0.198,0.296,0.30600000000000005,0.28200000000000003,0.304,0.29000000000000004,0.22400000000000003,0.196,0.176,0.20400000000000001,0.194,0.19,0.21200000000000002,0.13999999999999999,0.21200000000000002,0.21800000000000003,0.29200000000000004,0.23550387596899225
Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,20.3448,164.2083,15.7568,1075.4369,4.4882,1.7783,1.8392,1.5383,144.9157,77.9219,222.7452,120.8065,121.0557,2.937,3.8723,1.9027,5.5825,5.3394,3.3871,2.8929,2.8122,35.3678,83.9844,588526.9426,11.2863,18.8596,235.53602,14.45262,1937.78252,4.946219999999999,1.8445799999999999,1.9389600000000002,1.6434799999999998,92.68974,93.19466,1123.7207,214.13118,165.30782000000002,21.27304,3.58978,2.20916,19.28414,6.72146,3.19004,3.62794,3.5091799999999997,35.54424,76.57976,8.43408738809489e+17,3.26902611941664e+16,11.2458,29.2279,6.8746,789.9472,3.4233,1.4282,1.5579,1.5251,5.0141,53.3707,63.9123,89.3915,82.3756,2.923,2.4497,1.7534,5.5042,2.4345,2.2854,2.8793,2.6934,16.8211,55.8052,69.3302,1.4282,27.1121,425.1793,26.4445,3703.3016,6.8342,2.298,2.3774,2.0674,158.2865,179.4856,2724.5764,534.4992,278.3706,69.8289,3.9188,3.6887,49.1121,10.3493,4.3479,4.814,6.4217,53.8195,98.2787,4.217043465075095e+18,4.217043465075095e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.38357142857142856,0.40800000000000003,0.45200000000000007,0.592,0.374,0.426,0.36,0.33799999999999997,0.398,0.4,0.49400000000000005,0.36,0.42000000000000004,0.34199999999999997,0.35,0.27599999999999997,0.42400000000000004,0.356,0.3,0.292,0.33199999999999996,0.348,0.35,0.38,0.38162790697674415
Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,14.56575,132.7196,8.7316,10.9882,8.2812,2.0981,2.3291,2.5326,20.1314,18.4008,54.4182,244.781,34.4826,10.1979,2.2786,8.281,11.8224,6.0348,2.0243,14.2267,5.6644,6.4743,12.8207,1896.1436,11.2396,14.939142857142857,207.89030000000002,27.405220000000003,11.01212,8.380199999999999,2.22438,3.08182,2.34652,18.05426,38.69814,177.9318,1460.32468,63.93826,13.360859999999999,4.74788,6.873959999999999,14.114279999999999,11.2454,6.85334,16.92334,5.44616,23.23828,625793.1229600001,3.815229144314168e+16,1478770986192621.5,11.2396,8.1982,5.1104,5.538,4.6936,1.2441,1.107,1.7556,5.4922,13.6602,20.2464,50.8037,1.4185,8.9561,1.6677,2.2039,6.6533,2.5345,1.7902,8.4158,2.7348,2.1934,5.1031,1.4946,1.107,23.0325,662.0949,91.75,20.3391,14.0673,3.5335,6.1234,2.7014,31.3047,104.0378,404.575,6281.4684,212.8843,21.4208,11.9169,11.1501,30.6372,38.2088,18.2685,28.3299,10.0415,77.438,3128896.8231,1.9076145721564864e+17,1.9076145721564864e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.23142857142857146,0.292,0.26,0.296,0.26799999999999996,0.25,0.192,0.22000000000000003,0.26799999999999996,0.242,0.27,0.322,0.236,0.24000000000000005,0.188,0.21200000000000002,0.244,0.20800000000000002,0.168,0.21600000000000003,0.172,0.16799999999999998,0.2,0.182,0.23108527131782944
Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,15.4784,84.0239,14.2684,569.9933,4.1771,1.6693,1.3095,1.4333,16.5362,528.9085,1605.4823,60.5397,17.5151,4.2272,2.0853,3.8522,3.2213,1.423,1.7162,5.9028,2.6801,11.1221,33.5261,4499.066,11.1221,14.763692857142857,1861.7986799999999,14.48682,681.77946,6.893980000000001,1.7086,1.77268,1.45932,21.647280000000002,354.3501,3019.2731999999996,196.73472,1107.54122,6.545640000000001,2.47012,4.66872,6.18808,3.1785799999999997,3.7124200000000003,6.18258,3.49612,31.160739999999997,43.10444,29059655332.509197,1126343517.5969393,11.9113,2.1101,4.8239,273.312,1.8456,1.0824,1.2228,0.9775,2.6412,31.004,184.3945,13.4418,9.6692,2.1812,1.1171,2.5003,2.5845,1.3188,1.1534,2.5971,1.6684,7.3522,17.9045,31.4618,0.9775,17.0535,8923.206,23.7498,1539.8506,19.9523,2.7688,2.8463,1.8025,56.8657,590.5266,10831.7725,448.7703,5436.157,13.5177,4.135,8.1529,17.2344,8.7533,12.2305,8.408,7.5215,86.3691,71.3713,113059578526.5752,113059578526.5752,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.23,0.26,0.278,0.382,0.23200000000000004,0.26,0.20800000000000002,0.196,0.27799999999999997,0.282,0.288,0.254,0.22599999999999998,0.24,0.188,0.192,0.174,0.16,0.18,0.172,0.174,0.23199999999999998,0.21799999999999997,0.286,0.23271317829457364
Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,10.901,82.7736,10.357,14.6146,6.6072,2.0476,2.8612,2.3281,10.4943,20.7246,102.9849,115.5485,23.5787,10.7793,2.5709,5.8916,6.1724,4.0245,2.347,14.7792,5.152,5.8015,16.7693,5202.886,10.5461,14.711692857142856,179.1002,34.78368,18.3234,7.6267,2.28198,3.0018599999999998,2.27436,12.87242,42.91084,142.52306000000002,957.59572,100.06848,14.86354,3.1955199999999997,5.5159,9.56902,8.96292,6.9386600000000005,16.08692,5.75032,28.83634,2164432.1044,1.4958478964039443e+17,5797860063665136.0,9.143,6.1767,4.3012,6.4491,3.033,1.2251,1.2043,1.4714,8.7315,16.3848,14.1815,15.9148,3.965,6.5541,2.32,2.9902,6.0807,1.6777,1.739,7.8985,2.2626,2.2444,6.0691,1.6906,1.2043,29.0633,610.8631,100.2919,32.4303,17.7146,3.5534,6.0088,3.0712,17.9931,128.9927,460.2013,3446.6066,386.4164,25.2987,5.723,6.9731,18.9634,22.8219,17.9017,26.4008,13.3187,106.8848,10822107.5414,7.479239482019154e+17,7.479239482019154e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.23285714285714285,0.292,0.264,0.312,0.264,0.27,0.2,0.21200000000000002,0.268,0.238,0.258,0.292,0.252,0.248,0.188,0.20400000000000001,0.244,0.20400000000000001,0.168,0.22000000000000003,0.168,0.164,0.192,0.21200000000000002,0.232015503875969
Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,13.07885,95.6973,10.2342,8.9859,6.6224,2.3623,2.9166,1.7344,9.2678,8.3016,143.824,67.7382,7.3488,9.2441,2.8803,4.8837,5.2377,3.8708,2.1926,14.0254,4.791,9.3911,24.4094,787.3714,8.9333,13.209100000000001,194.61506000000003,22.886680000000002,11.53968,7.18664,2.48296,3.31876,1.8563800000000001,20.62378,418.0197,242.2029,2281.65914,29.92566,15.31126,3.83762,5.2545,11.742740000000001,5.29806,4.51796,11.61816,7.08872,31.74432,35.26386,1.0383411530042682e+17,4024578112419776.0,11.5754,19.624,5.6775,7.3154,3.8239,1.6286,1.4468,1.4722,4.4929,3.3878,13.9701,8.9333,4.8826,6.5861,1.7126,1.9501,3.5086,2.4892,2.0388,2.4544,3.0762,2.3891,6.9528,2.8287,1.4468,15.0555,662.0949,63.4147,19.4274,11.1543,3.5957,6.9298,2.2406,50.137,1994.8759,696.1087,11186.8893,117.7937,44.0354,8.0026,8.3323,38.3596,13.0008,9.8439,20.5265,17.7404,101.5874,88.2991,5.191705765019512e+17,5.191705765019512e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.23,0.284,0.254,0.33199999999999996,0.268,0.24,0.21200000000000002,0.196,0.276,0.238,0.25,0.28200000000000003,0.2,0.24000000000000005,0.192,0.188,0.2,0.184,0.144,0.18,0.16799999999999998,0.184,0.2,0.192,0.22279069767441861
Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,9.51885,72.7516,8.3693,6.9998,2.4883,1.7528,2.3905,2.8409,14.1305,48.7567,93.6307,205.8008,8.799,6.7191,4.5946,5.5935,8.4859,3.7125,3.183,5.5359,4.5204,14.9096,21.4962,3676.84,8.4859,10.511471428571427,282.75726,17.56448,8.608,5.37776,2.04618,2.72054,2.34328,16.99556,38.20754,130.39956,201.05234000000002,116.90752,6.6661,4.96516,5.2628,9.32098,6.7719,4.1274,8.486360000000001,3.9553800000000003,18.168979999999998,23.426759999999998,8023743906.4849415,310997862.4825155,9.1286,7.7515,4.0365,4.9616,2.2768,1.71,1.8321,1.2788,4.5235,16.2012,71.8265,60.3649,3.5431,3.8582,2.7375,3.4763,5.6053,3.4907,1.9336,3.991,2.2003,11.3137,6.5297,8.4499,1.2788,14.3713,1155.1109,35.6457,12.7864,11.3518,2.5479,3.5469,2.9295,34.4297,52.2781,309.2038,335.0429,514.2546,9.2819,6.7497,6.9649,17.2965,16.5121,8.3921,14.3999,6.0343,32.3929,39.9785,38891328782.5464,38891328782.5464,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.4135714285714286,0.47000000000000003,0.476,0.514,0.44800000000000006,0.472,0.42800000000000005,0.356,0.466,0.442,0.45,0.43200000000000005,0.42400000000000004,0.398,0.404,0.32999999999999996,0.418,0.38,0.3,0.32599999999999996,0.32199999999999995,0.422,0.37,0.43599999999999994,0.4124806201550388
Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,8.9835,102.5981,10.9433,9.7642,2.7193,2.105,2.0742,2.5563,10.5124,44.157,114.4494,69.6596,16.4381,4.1856,5.6542,6.2358,5.8129,3.953,2.8592,6.5364,2.9526,11.2055,19.6051,1688.6999,8.1663,9.574292857142856,281.53121999999996,18.7882,9.9936,3.7143,2.24832,2.38186,2.31044,14.11634,35.677859999999995,99.53855999999999,94.70964000000001,19.25762,5.70702,4.77034,5.794700000000001,5.9398800000000005,4.9122,3.5499,17.529400000000003,3.82932,16.273500000000002,35.22766,7038924234.19652,272826548.4033496,8.1501,7.5297,4.4972,5.4193,2.5147,1.3479,1.956,1.4878,3.3937,16.8282,48.9273,20.7918,8.2595,4.1463,2.9363,2.9844,4.3621,2.1513,2.0898,4.9392,2.0621,10.7369,14.2813,18.1424,1.3479,12.1228,1152.408,37.3665,14.7028,6.7848,3.3359,3.0867,3.0779,36.6934,47.2917,141.9328,168.6059,46.1647,10.8113,6.2862,8.6374,7.7506,12.171,7.1003,35.4167,6.3881,25.9393,64.4101,34109731237.4762,34109731237.4762,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.40071428571428575,0.45599999999999996,0.48600000000000004,0.49800000000000005,0.41200000000000003,0.45599999999999996,0.382,0.362,0.44000000000000006,0.43,0.40599999999999997,0.398,0.43,0.406,0.418,0.404,0.358,0.38,0.28600000000000003,0.358,0.33599999999999997,0.384,0.376,0.41,0.40286821705426357
Close,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,7.62585,33.1379,7.7364,13.7791,4.305,2.2648,2.7127,2.0519,9.7176,8.4371,34.8739,38.5034,14.0527,9.4671,3.1149,4.3977,6.5444,4.391,2.6351,6.1525,3.6668,5.3668,13.2871,2085.375,7.6081,10.84677857142857,68.13086,14.218039999999998,14.376740000000002,4.47356,2.28714,2.65372,1.8363399999999999,8.855799999999999,13.705180000000002,36.5995,125.96666,37.10802,8.488800000000001,3.01934,4.0476399999999995,7.006279999999999,6.2758,4.207420000000001,6.58808,5.24296,18.668979999999998,8093046238.758,2.807181183364689e+17,1.0880547536027734e+16,6.2351,7.4586,6.481,7.4952,2.1909,1.6568,1.4296,1.3438,6.2522,7.1599,7.7558,10.1412,3.1266,4.1408,2.4478,2.6306,4.0601,2.2214,2.2871,5.0485,2.093,3.7523,7.0628,9.2124,1.3438,26.8147,222.5921,27.2613,21.7377,7.0705,3.1772,3.2704,2.1227,11.1098,32.0677,90.9576,467.218,137.9969,11.7357,3.8951,4.625,12.0226,12.3225,8.1948,9.4906,11.8417,63.089,40465231145.9935,1.4035905916823163e+18,1.4035905916823163e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.3885714285714286,0.458,0.438,0.54,0.414,0.476,0.398,0.32999999999999996,0.41600000000000004,0.376,0.438,0.43,0.42400000000000004,0.404,0.33599999999999997,0.33799999999999997,0.384,0.386,0.27999999999999997,0.316,0.328,0.332,0.324,0.388,0.3892248062015504
Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,8.63065,33.5123,7.4158,7.1435,3.986,2.1083,3.0189,1.8237,16.3422,7.011,34.6978,48.0081,15.98,6.9864,2.619,5.2631,13.6414,5.051,3.119,5.1993,6.4768,5.4167,9.9771,1417.0979,7.298,10.693807142857143,71.171,11.94114,7.14914,4.7488399999999995,2.38862,2.77242,1.84522,12.003559999999998,13.02062,59.84284,142.41802,26.059140000000003,7.5605400000000005,3.9833,4.83906,10.8985,7.311,4.5781600000000005,6.808199999999999,5.11776,15.64968,3953143355.2615194,1.1180187284688858e+17,4333406077520635.0,7.2945,9.3191,6.439,5.3295,3.3025,1.638,1.3939,1.7161,3.7537,5.2497,9.5781,13.2182,2.6488,5.1909,1.7358,2.5951,5.0316,2.633,1.9538,5.0523,2.3076,3.4936,3.1473,12.6456,1.3939,24.9272,223.2668,25.4134,8.7433,7.5523,3.1311,3.7845,2.0367,19.1328,29.7542,161.7335,516.7365,75.2163,10.982,8.6646,6.6041,13.94,16.7532,8.2789,9.6535,7.8419,51.7404,19765716742.0565,5.590093642344101e+17,5.590093642344101e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.3842857142857143,0.446,0.426,0.516,0.442,0.45199999999999996,0.39,0.31799999999999995,0.42400000000000004,0.36,0.434,0.434,0.41200000000000003,0.364,0.36,0.354,0.42800000000000005,0.40199999999999997,0.284,0.32,0.33599999999999997,0.328,0.324,0.344,0.3865891472868217
Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,8.083,33.3406,10.3007,73.1493,4.8458,2.5516,2.5286,1.922,6.2696,4.6572,24.5031,43.791,21.1894,7.4744,3.2613,3.5796,4.4068,3.9202,2.4394,11.5868,4.2878,11.244,24.1563,3204.8599,7.2915,9.00447142857143,77.16248,16.490199999999998,102.06039999999999,4.76456,2.3622,2.43804,1.8385000000000002,8.047799999999999,30.69146,39.9446,57.009040000000006,21.07962,7.0212,3.04946,3.8350400000000002,5.7373199999999995,4.26784,3.2453199999999995,11.19012,4.68386,16.19372,42.96016,6.125535555584342e+17,2.3742385874357932e+16,7.2757,10.6893,5.78,42.1621,2.2824,1.5957,1.4125,1.3887,4.2937,4.168,8.5478,7.8422,2.9673,3.4217,2.0427,2.615,2.4175,2.2084,1.6465,5.9775,1.8279,3.8392,8.4834,15.5922,1.3887,11.7406,267.4846,31.9301,205.7436,7.5229,2.7315,3.4551,2.3007,11.9162,131.0628,87.8121,129.6234,39.6856,13.2519,3.6993,5.8458,11.7022,6.1376,6.3961,16.0436,8.9413,44.5783,117.6243,3.062767777792132e+18,3.062767777792132e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.3814285714285714,0.442,0.454,0.6,0.43,0.46399999999999997,0.37,0.32599999999999996,0.38,0.4,0.414,0.422,0.41600000000000004,0.36,0.352,0.346,0.36,0.362,0.248,0.336,0.27199999999999996,0.324,0.33599999999999997,0.40199999999999997,0.3831007751937985
Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,8.378900000000002,42.4974,7.5862,9.1244,1.9133,1.3028,1.5035,1.6383,14.7245,79.4947,75.4078,224.0083,44.0482,6.504,2.6871,2.2549,7.2123,3.8302,1.6738,3.4835,2.6101,6.4849,32.7673,1918.9532,7.2123,8.263421428571428,183.45703999999998,12.819740000000001,9.27674,2.6189,1.4328400000000001,1.78536,1.58894,19.83768,58.29906,105.70208,178.34424,61.313300000000005,6.983879999999999,2.54286,2.4784800000000002,7.2234,3.3501400000000006,2.40106,4.4223,2.58466,9.678299999999998,26.300400000000003,2060312161.51212,79857088.72446124,7.3348,3.8163,3.7985,6.9995,1.7371,1.155,1.0937,1.0765,4.1549,21.3956,39.2818,30.5191,34.3486,5.6107,1.4329,2.2228,6.5148,2.228,1.5387,2.2044,1.15,4.9634,12.7699,16.0733,1.0765,9.3095,750.5985,23.9659,12.101,5.0991,1.9388,2.5507,2.3037,37.4517,85.9372,271.3374,288.9965,130.4827,8.6842,3.1634,2.8942,7.9739,4.4237,5.4563,6.678,4.2669,20.5921,35.089,6848564385.0842,6848564385.0842,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.3807142857142857,0.42000000000000004,0.45999999999999996,0.47800000000000004,0.372,0.394,0.38,0.3,0.44800000000000006,0.41200000000000003,0.47000000000000003,0.43200000000000005,0.42400000000000004,0.354,0.32999999999999996,0.258,0.382,0.358,0.276,0.274,0.26,0.382,0.376,0.42400000000000004,0.3771317829457364
Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,8.35895,30.5235,10.1414,7.8251,3.5281,2.4009,2.7279,1.7969,4.9431,5.0861,39.9955,22.1564,10.3017,4.9241,2.5609,4.1677,5.4613,3.5979,1.8567,11.4759,6.4839,6.6965,13.034,1654.5267,6.6965,8.75275,79.80032,13.41174,7.6894599999999995,4.3026,2.2952000000000004,2.64068,1.8369399999999998,9.24444,33.1572,57.202020000000005,108.3442,20.90848,8.13592,4.08322,4.38292,6.8012,4.4699,3.2618400000000003,10.0188,5.01538,14.52294,24.867200000000004,4.433433120790453e+17,1.7183849305389372e+16,8.2955,13.9021,4.5384,5.3031,2.9869,1.6068,1.4307,1.5804,4.552,4.075,8.504,6.2856,4.0874,4.7793,2.4966,2.5452,4.5428,2.3048,1.6299,5.435,2.4353,4.5449,5.5688,22.6138,1.4307,9.4714,264.7507,27.8763,9.468,6.2485,2.7084,3.6057,2.0673,18.1692,121.2035,161.9803,471.7769,69.9921,19.5776,7.322,7.4354,13.1197,7.3911,5.8762,11.8047,7.0518,42.6682,49.1998,2.2167165603952e+18,2.2167165603952e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.37714285714285717,0.446,0.442,0.496,0.426,0.44000000000000006,0.37,0.33799999999999997,0.388,0.392,0.398,0.402,0.4,0.356,0.376,0.33799999999999997,0.404,0.37,0.252,0.348,0.27999999999999997,0.324,0.328,0.364,0.3772868217054264
Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,8.449300000000001,53.6066,7.7143,156.423,2.4431,1.5432,1.3797,1.5463,12.274,57.6022,219.4764,25.1224,12.0483,2.8386,2.0217,2.7573,4.4901,2.7264,1.6127,3.5263,3.4935,8.7121,26.8215,3659.2879,6.5242,8.372642857142857,168.84266,12.3904,156.5371,2.962,1.55596,1.65476,1.4571,14.2908,43.35872,181.08786,43.98146,80.1746,3.88716,2.01696,2.77522,4.94544,2.97126,2.22856,5.06568,3.18842,12.43966,31.50242,3397439128.2338996,131683718.25548449,7.638,3.2992,3.5308,90.9402,2.0478,1.214,1.1233,1.1379,2.3894,19.4498,114.2245,6.3275,6.3592,2.1345,1.5014,2.145,3.7332,1.8052,1.4361,2.8994,1.2548,4.6152,10.7709,80.0769,1.1233,9.3697,679.6597,22.6108,222.4633,5.6375,2.2322,2.2696,1.6637,32.0705,61.9668,225.8646,84.7533,355.1654,6.6768,2.3337,3.3814,6.8576,4.4687,5.0008,7.7232,5.8914,25.5227,53.8878,12501844783.7081,12501844783.7081,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.37071428571428566,0.44000000000000006,0.45199999999999996,0.578,0.366,0.42000000000000004,0.33599999999999997,0.32,0.398,0.404,0.44000000000000006,0.398,0.396,0.362,0.324,0.32999999999999996,0.364,0.32199999999999995,0.258,0.284,0.27599999999999997,0.356,0.384,0.434,0.37519379844961237
