date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-01/2022-12-31,7,4,2,0.999,0.2,208,nsmallest,42.75568,1.1824,0.99
2000-08-08/2022-12-31,3,6,2,0.997,0.2,208,nsmallest,42.44239,1.18218,0.99
2000-08-05/2022-12-31,7,2,2,0.999,0.2,208,nsmallest,42.4106,1.18207,0.99
2000-08-08/2022-12-31,7,7,2,0.998,0.2,208,nsmallest,42.29989,1.182,1.0
2000-08-07/2022-12-31,7,7,2,0.998,0.2,208,nsmallest,42.29989,1.18198,1.0
2000-08-06/2022-12-31,7,7,2,0.998,0.2,208,nsmallest,42.29989,1.18195,1.0
2000-08-09/2022-12-31,3,3,1,0.997,0.2,208,nsmallest,42.23873,1.18195,1.0
2000-08-09/2022-12-31,6,6,1,0.998,0.2,208,nsmallest,42.23159,1.18194,0.99
2000-08-07/2022-12-31,5,5,2,0.999,0.2,208,nsmallest,42.12929,1.18177,1.0
2000-08-08/2022-12-31,5,5,2,0.999,0.2,208,nsmallest,42.10822,1.18176,1.0
2000-08-06/2022-12-31,5,5,2,0.999,0.2,208,nsmallest,42.12929,1.18174,1.0
2000-08-01/2022-12-31,6,3,2,0.999,0.2,208,nsmallest,42.19691,1.18171,0.98
2000-08-04/2022-12-31,5,2,1,0.997,0.2,208,nsmallest,42.13195,1.1817,0.99
2000-08-04/2022-12-31,3,4,2,0.997,0.2,208,nsmallest,41.96383,1.18149,0.99
2000-08-03/2022-12-31,5,6,1,0.997,0.2,208,nsmallest,41.90629,1.18139,0.97
2000-08-05/2022-12-31,2,10,1,0.998,0.2,208,nsmallest,41.75607,1.18125,0.97
2000-08-09/2022-12-31,3,6,2,0.998,0.2,208,nsmallest,41.65839,1.18122,0.99
2000-08-05/2022-12-31,2,5,2,0.998,0.2,208,nsmallest,41.69864,1.18118,0.99
2000-08-04/2022-12-31,2,7,2,0.999,0.2,208,nsmallest,41.64304,1.18108,1.0
2000-08-02/2022-12-31,4,4,2,0.997,0.2,208,nsmallest,41.60612,1.18099,1.0
2000-08-03/2022-12-31,6,5,1,0.998,0.2,208,nsmallest,41.58491,1.18098,0.98
2000-08-02/2022-12-31,7,6,1,0.999,0.2,208,nsmallest,41.56982,1.18094,0.99
2000-08-08/2022-12-31,4,5,2,0.999,0.2,208,nsmallest,41.38985,1.18086,0.98
2000-08-07/2022-12-31,4,5,2,0.999,0.2,208,nsmallest,41.38985,1.18083,0.98
2000-08-06/2022-12-31,4,5,2,0.999,0.2,208,nsmallest,41.38985,1.18081,0.98
2000-08-01/2022-12-31,5,6,2,0.999,0.2,208,nsmallest,41.47628,1.1808,0.97
2000-08-04/2022-12-31,6,5,1,0.998,0.2,208,nsmallest,41.26311,1.1806,0.99
2000-08-05/2022-12-31,7,4,2,0.999,0.2,208,nsmallest,41.15827,1.18049,0.99
2000-08-04/2022-12-31,5,10,2,0.998,0.2,208,nsmallest,41.10685,1.1804,0.99
2000-08-03/2022-12-31,7,3,2,0.998,0.2,208,nsmallest,41.04664,1.1803,0.99
2000-08-03/2022-12-31,2,6,2,0.999,0.2,208,nsmallest,40.9408,1.18016,0.98
2000-08-03/2022-12-31,6,2,2,0.998,0.2,208,nsmallest,40.866,1.18006,0.98
2000-08-01/2022-12-31,3,10,2,0.999,0.2,208,nsmallest,40.81412,1.17995,0.98
2000-08-05/2022-12-31,4,7,1,0.998,0.2,208,nsmallest,40.70384,1.1799,0.97
2000-08-07/2022-12-31,6,4,2,0.998,0.2,208,nsmallest,40.55453,1.17976,0.99
2000-08-08/2022-12-31,6,4,2,0.998,0.2,208,nsmallest,40.5375,1.17976,0.99
2000-08-06/2022-12-31,6,4,2,0.998,0.2,208,nsmallest,40.55453,1.17973,0.99
2000-08-05/2022-12-31,5,5,2,0.999,0.2,208,nsmallest,40.46169,1.17959,1.0
2000-08-01/2022-12-31,2,5,1,0.997,0.2,208,nsmallest,40.17227,1.17912,0.98
2000-08-05/2022-12-31,4,5,2,0.997,0.2,208,nsmallest,40.08436,1.1791,0.99
2000-08-03/2022-12-31,7,7,1,0.997,0.2,208,nsmallest,40.1042,1.17907,0.99
2000-08-02/2022-12-31,7,2,2,0.997,0.2,208,nsmallest,40.09833,1.17904,1.0
2000-08-05/2022-12-31,5,2,2,0.998,0.2,208,nsmallest,40.02487,1.17902,1.0
2000-08-09/2022-12-31,5,10,1,0.997,0.2,208,nsmallest,39.89127,1.17894,0.93
2000-08-04/2022-12-31,5,2,2,0.998,0.2,208,nsmallest,39.87574,1.1788,0.99
2000-08-02/2022-12-31,2,5,2,0.997,0.2,208,nsmallest,39.85189,1.17872,1.0
2000-08-04/2022-12-31,6,4,1,0.998,0.2,208,nsmallest,39.75675,1.17864,0.99
2000-08-01/2022-12-31,3,5,2,0.998,0.2,208,nsmallest,39.80563,1.17863,1.0
2000-08-01/2022-12-31,3,3,2,0.998,0.2,208,nsmallest,39.73603,1.17854,1.0
2000-08-04/2022-12-31,7,6,1,0.998,0.2,208,nsmallest,39.5029,1.1783,0.99
2000-08-04/2022-12-31,4,7,1,0.997,0.2,208,nsmallest,39.49614,1.17829,0.99
2000-08-04/2022-12-31,6,2,1,0.998,0.2,208,nsmallest,39.46571,1.17825,1.0
2000-08-09/2022-12-31,4,7,2,0.998,0.2,208,nsmallest,39.24088,1.17807,1.0
2000-08-04/2022-12-31,6,6,1,0.999,0.2,208,nsmallest,39.1833,1.17788,0.97
2000-08-09/2022-12-31,4,3,2,0.997,0.2,208,nsmallest,39.08191,1.17786,1.0
2000-08-07/2022-12-31,3,7,1,0.997,0.2,208,nsmallest,39.09971,1.17783,0.97
2000-08-06/2022-12-31,3,7,1,0.997,0.2,208,nsmallest,39.09971,1.17781,0.97
2000-08-01/2022-12-31,7,4,1,0.998,0.2,208,nsmallest,39.1721,1.17779,0.96
2000-08-09/2022-12-31,7,3,2,0.998,0.2,208,nsmallest,38.99709,1.17774,0.99
2000-08-09/2022-12-31,3,3,2,0.998,0.2,208,nsmallest,38.93903,1.17767,0.99
2000-08-02/2022-12-31,5,4,2,0.998,0.2,208,nsmallest,38.96825,1.17754,0.98
2000-08-09/2022-12-31,7,6,2,0.999,0.2,208,nsmallest,38.84982,1.17754,1.0
2000-08-01/2022-12-31,7,4,2,0.998,0.2,208,nsmallest,38.61822,1.17704,0.99
2000-08-03/2022-12-31,5,6,2,0.998,0.2,208,nsmallest,38.55992,1.17701,0.99
2000-08-01/2022-12-31,7,3,2,0.999,0.2,208,nsmallest,38.5259,1.17692,1.0
2000-08-03/2022-12-31,6,2,2,0.997,0.2,208,nsmallest,38.43184,1.17684,0.98
2000-08-05/2022-12-31,2,10,2,0.998,0.2,208,nsmallest,38.38932,1.17682,0.98
2000-08-05/2022-12-31,5,5,1,0.998,0.2,208,nsmallest,38.36742,1.17679,0.99
2000-08-09/2022-12-31,3,10,2,0.999,0.2,208,nsmallest,38.2988,1.17679,0.97
2000-08-08/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,38.30094,1.17677,0.99
2000-08-07/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,38.30094,1.17675,0.99
2000-08-04/2022-12-31,6,5,1,0.997,0.2,208,nsmallest,38.34242,1.17674,0.99
2000-08-06/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,38.30094,1.17673,0.99
2000-08-09/2022-12-31,7,4,2,0.999,0.2,208,nsmallest,38.24141,1.17672,0.99
2000-08-02/2022-12-31,2,4,1,0.998,0.2,208,nsmallest,38.35192,1.1767,0.99
2000-08-04/2022-12-31,4,3,1,0.999,0.2,208,nsmallest,38.07362,1.17637,1.0
2000-08-08/2022-12-31,3,7,1,0.997,0.2,208,nsmallest,38.00419,1.17636,0.96
2000-08-01/2022-12-31,5,10,2,0.999,0.2,208,nsmallest,38.08367,1.17631,0.99
2000-08-05/2022-12-31,7,6,1,0.998,0.2,208,nsmallest,38.0188,1.17631,0.96
2000-08-05/2022-12-31,5,2,1,0.998,0.2,208,nsmallest,37.92198,1.17618,0.98
2000-08-02/2022-12-31,4,7,1,0.999,0.2,208,nsmallest,37.96093,1.17616,0.99
2000-08-08/2022-12-31,7,7,2,0.997,0.2,208,nsmallest,37.69843,1.17594,1.0
2000-08-04/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,37.7562,1.17593,0.99
2000-08-07/2022-12-31,7,7,2,0.997,0.2,208,nsmallest,37.69843,1.17592,1.0
2000-08-06/2022-12-31,7,7,2,0.997,0.2,208,nsmallest,37.69843,1.17589,1.0
2000-08-02/2022-12-31,6,4,1,0.999,0.2,208,nsmallest,37.61555,1.17569,0.99
2000-08-09/2022-12-31,6,6,2,0.999,0.2,208,nsmallest,37.48433,1.17566,0.99
2000-08-02/2022-12-31,4,5,2,0.998,0.2,208,nsmallest,37.53289,1.17557,0.99
2000-08-08/2022-12-31,6,6,2,0.997,0.2,208,nsmallest,37.28531,1.17536,0.99
2000-08-07/2022-12-31,6,6,2,0.997,0.2,208,nsmallest,37.28531,1.17534,0.99
2000-08-02/2022-12-31,7,3,2,0.999,0.2,208,nsmallest,37.36331,1.17533,0.99
2000-08-06/2022-12-31,6,6,2,0.997,0.2,208,nsmallest,37.28531,1.17532,0.99
2000-08-01/2022-12-31,5,4,1,0.998,0.2,208,nsmallest,37.33254,1.17527,0.99
2000-08-04/2022-12-31,6,4,2,0.998,0.2,208,nsmallest,37.25729,1.17523,0.99
2000-08-01/2022-12-31,5,6,1,0.997,0.2,208,nsmallest,37.22978,1.17512,0.97
2000-08-04/2022-12-31,2,10,1,0.997,0.2,208,nsmallest,36.92019,1.17475,1.0
2000-08-09/2022-12-31,5,5,1,0.997,0.2,208,nsmallest,36.7918,1.17469,1.0
2000-08-09/2022-12-31,6,6,1,0.997,0.2,208,nsmallest,36.77034,1.17466,0.99
2000-08-05/2022-12-31,5,5,1,0.999,0.2,208,nsmallest,36.81273,1.17462,0.99
2000-08-04/2022-12-31,2,2,1,0.997,0.2,208,nsmallest,36.81208,1.1746,0.98
2000-08-03/2022-12-31,3,5,2,0.997,0.2,208,nsmallest,36.75127,1.17449,0.98
2000-08-02/2022-12-31,2,6,2,0.997,0.2,208,nsmallest,36.72644,1.17443,1.0
2000-08-01/2022-12-31,6,2,2,0.998,0.2,208,nsmallest,36.65029,1.1743,1.0
2000-08-02/2022-12-31,2,4,1,0.999,0.2,208,nsmallest,36.58471,1.17423,0.99
2000-08-04/2022-12-31,2,10,2,0.999,0.2,208,nsmallest,36.54681,1.17422,1.0
2000-08-05/2022-12-31,5,3,2,0.997,0.2,208,nsmallest,36.48003,1.17415,1.0
2000-08-02/2022-12-31,6,2,1,0.998,0.2,208,nsmallest,36.27878,1.17379,0.98
2000-08-08/2022-12-31,2,10,2,0.998,0.2,208,nsmallest,36.13493,1.17372,1.0
2000-08-07/2022-12-31,2,10,2,0.998,0.2,208,nsmallest,36.13493,1.1737,1.0
2000-08-06/2022-12-31,2,10,2,0.998,0.2,208,nsmallest,36.13493,1.17367,1.0
2000-08-05/2022-12-31,5,4,2,0.999,0.2,208,nsmallest,36.04142,1.17351,0.99
2000-08-03/2022-12-31,4,5,1,0.997,0.2,208,nsmallest,36.06072,1.1735,0.98
2000-08-07/2022-12-31,5,5,1,0.998,0.2,208,nsmallest,35.99416,1.17349,0.99
2000-08-06/2022-12-31,5,5,1,0.998,0.2,208,nsmallest,35.99416,1.17347,0.99
2000-08-08/2022-12-31,5,5,1,0.998,0.2,208,nsmallest,35.92217,1.17341,0.99
2000-08-08/2022-12-31,7,10,2,0.999,0.2,208,nsmallest,35.58917,1.17292,0.99
2000-08-04/2022-12-31,7,7,1,0.997,0.2,208,nsmallest,35.63426,1.1729,0.98
2000-08-07/2022-12-31,7,10,2,0.999,0.2,208,nsmallest,35.58917,1.1729,0.99
2000-08-06/2022-12-31,7,10,2,0.999,0.2,208,nsmallest,35.58917,1.17288,0.99
2000-08-09/2022-12-31,6,2,2,0.999,0.2,208,nsmallest,35.48482,1.17279,0.98
2000-08-08/2022-12-31,6,7,2,0.998,0.2,208,nsmallest,35.48244,1.17276,0.97
2000-08-07/2022-12-31,6,7,2,0.998,0.2,208,nsmallest,35.48244,1.17274,0.97
2000-08-06/2022-12-31,6,7,2,0.998,0.2,208,nsmallest,35.48244,1.17272,0.97
2000-08-01/2022-12-31,3,6,2,0.999,0.2,208,nsmallest,35.52456,1.17267,1.0
2000-08-03/2022-12-31,7,2,1,0.999,0.2,208,nsmallest,35.4679,1.17263,0.97
2000-08-07/2022-12-31,5,6,2,0.997,0.2,208,nsmallest,35.31947,1.1725,1.0
2000-08-06/2022-12-31,5,6,2,0.997,0.2,208,nsmallest,35.31947,1.17248,1.0
2000-08-08/2022-12-31,6,5,1,0.999,0.2,208,nsmallest,35.22896,1.17239,0.99
2000-08-07/2022-12-31,6,5,1,0.999,0.2,208,nsmallest,35.22896,1.17237,0.99
2000-08-06/2022-12-31,6,5,1,0.999,0.2,208,nsmallest,35.22896,1.17234,0.99
2000-08-04/2022-12-31,4,3,2,0.997,0.2,208,nsmallest,35.23245,1.1723,1.0
2000-08-09/2022-12-31,3,7,1,0.997,0.2,208,nsmallest,35.13431,1.17227,1.0
2000-08-09/2022-12-31,5,2,1,0.998,0.2,208,nsmallest,35.11714,1.17224,1.0
2000-08-02/2022-12-31,5,6,2,0.997,0.2,208,nsmallest,35.15371,1.17214,1.0
2000-08-09/2022-12-31,6,2,1,0.997,0.2,208,nsmallest,34.7856,1.17175,0.98
2000-08-01/2022-12-31,5,7,1,0.999,0.2,208,nsmallest,34.89401,1.17173,1.0
2000-08-05/2022-12-31,7,7,2,0.998,0.2,208,nsmallest,34.79592,1.17167,1.0
2000-08-09/2022-12-31,6,3,1,0.997,0.2,208,nsmallest,34.67001,1.17157,1.0
2000-08-05/2022-12-31,5,5,2,0.998,0.2,208,nsmallest,34.67225,1.17149,0.99
2000-08-08/2022-12-31,4,5,1,0.998,0.2,208,nsmallest,34.57,1.1714,0.99
2000-08-07/2022-12-31,4,5,1,0.998,0.2,208,nsmallest,34.57,1.17138,0.99
2000-08-02/2022-12-31,7,10,1,0.998,0.2,208,nsmallest,34.64258,1.17137,0.97
2000-08-06/2022-12-31,4,5,1,0.998,0.2,208,nsmallest,34.57,1.17136,0.99
2000-08-08/2022-12-31,5,6,2,0.997,0.2,208,nsmallest,34.50299,1.1713,0.99
2000-08-05/2022-12-31,6,4,1,0.998,0.2,208,nsmallest,34.51821,1.17125,0.97
2000-08-04/2022-12-31,6,10,1,0.999,0.2,208,nsmallest,34.39687,1.17105,0.99
2000-08-02/2022-12-31,3,10,1,0.997,0.2,208,nsmallest,34.3284,1.1709,1.0
2000-08-05/2022-12-31,2,7,1,0.998,0.2,208,nsmallest,34.2842,1.1709,0.97
2000-08-04/2022-12-31,4,7,2,0.998,0.2,208,nsmallest,34.1734,1.17071,0.98
2000-08-05/2022-12-31,7,6,2,0.999,0.2,208,nsmallest,33.98219,1.17044,0.96
2000-08-07/2022-12-31,3,7,2,0.997,0.2,208,nsmallest,33.83709,1.17026,1.0
2000-08-06/2022-12-31,3,7,2,0.997,0.2,208,nsmallest,33.83709,1.17024,1.0
2000-08-08/2022-12-31,2,6,2,0.997,0.2,208,nsmallest,33.77075,1.17018,0.99
2000-08-07/2022-12-31,2,6,2,0.997,0.2,208,nsmallest,33.77075,1.17016,0.99
2000-08-06/2022-12-31,2,6,2,0.997,0.2,208,nsmallest,33.77075,1.17013,0.99
2000-08-05/2022-12-31,7,5,2,0.997,0.2,208,nsmallest,33.70842,1.17001,0.99
2000-08-05/2022-12-31,7,4,2,0.998,0.2,208,nsmallest,33.70379,1.17001,0.99
2000-08-04/2022-12-31,7,6,1,0.997,0.2,208,nsmallest,33.71836,1.17001,0.99
2000-08-02/2022-12-31,5,3,1,0.999,0.2,208,nsmallest,33.7206,1.16997,0.96
2000-08-03/2022-12-31,3,7,2,0.999,0.2,208,nsmallest,33.65793,1.16989,0.98
2000-08-04/2022-12-31,4,7,2,0.999,0.2,208,nsmallest,33.60556,1.16983,0.94
2000-08-02/2022-12-31,7,5,1,0.999,0.2,208,nsmallest,33.53789,1.16968,0.95
2000-08-02/2022-12-31,6,6,1,0.998,0.2,208,nsmallest,33.53048,1.16967,0.98
2000-08-05/2022-12-31,6,2,2,0.999,0.2,208,nsmallest,33.44511,1.1696,1.0
2000-08-03/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,33.45043,1.16957,0.99
2000-08-07/2022-12-31,6,5,2,0.998,0.2,208,nsmallest,33.36289,1.16952,0.99
2000-08-06/2022-12-31,6,5,2,0.998,0.2,208,nsmallest,33.36289,1.1695,0.99
2000-08-03/2022-12-31,5,4,2,0.997,0.2,208,nsmallest,33.38684,1.16947,0.99
2000-08-05/2022-12-31,2,7,2,0.998,0.2,208,nsmallest,33.34896,1.16945,0.98
2000-08-01/2022-12-31,5,7,1,0.998,0.2,208,nsmallest,33.38094,1.16941,1.0
2000-08-05/2022-12-31,7,7,1,0.998,0.2,208,nsmallest,33.31591,1.1694,0.99
2000-08-08/2022-12-31,6,3,2,0.999,0.2,208,nsmallest,33.20962,1.1693,1.0
2000-08-07/2022-12-31,6,3,2,0.999,0.2,208,nsmallest,33.20962,1.16928,1.0
2000-08-06/2022-12-31,6,3,2,0.999,0.2,208,nsmallest,33.20962,1.16926,1.0
2000-08-02/2022-12-31,2,5,1,0.997,0.2,208,nsmallest,33.13801,1.16906,1.0
2000-08-01/2022-12-31,6,7,1,0.999,0.2,208,nsmallest,33.12476,1.16901,0.98
2000-08-02/2022-12-31,7,6,2,0.999,0.2,208,nsmallest,32.9756,1.1688,1.0
2000-08-08/2022-12-31,3,7,2,0.997,0.2,208,nsmallest,32.78869,1.16864,1.0
2000-08-03/2022-12-31,7,2,2,0.999,0.2,208,nsmallest,32.85178,1.16863,1.0
2000-08-05/2022-12-31,2,10,2,0.997,0.2,208,nsmallest,32.73465,1.16848,0.98
2000-08-01/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,32.78262,1.16847,0.99
2000-08-05/2022-12-31,4,7,2,0.999,0.2,208,nsmallest,32.70185,1.16843,0.98
2000-08-08/2022-12-31,6,5,2,0.998,0.2,208,nsmallest,32.62773,1.16838,0.98
2000-08-04/2022-12-31,7,3,1,0.998,0.2,208,nsmallest,32.66605,1.16835,0.98
2000-08-07/2022-12-31,6,5,1,0.998,0.2,208,nsmallest,32.5818,1.16828,1.0
2000-08-06/2022-12-31,6,5,1,0.998,0.2,208,nsmallest,32.5818,1.16826,1.0
2000-08-01/2022-12-31,4,4,1,0.999,0.2,208,nsmallest,32.6136,1.1682,1.0
2000-08-02/2022-12-31,7,3,1,0.997,0.2,208,nsmallest,32.59489,1.16819,0.95
2000-08-09/2022-12-31,3,6,2,0.997,0.2,208,nsmallest,32.40586,1.16805,0.99
2000-08-08/2022-12-31,7,6,1,0.999,0.2,208,nsmallest,32.33876,1.16792,0.99
2000-08-07/2022-12-31,7,6,1,0.999,0.2,208,nsmallest,32.33876,1.16789,0.99
2000-08-06/2022-12-31,7,6,1,0.999,0.2,208,nsmallest,32.33876,1.16787,0.99
2000-08-09/2022-12-31,3,7,2,0.998,0.2,208,nsmallest,32.29164,1.16786,1.0
2000-08-04/2022-12-31,2,7,2,0.998,0.2,208,nsmallest,32.32779,1.16781,1.0
2000-08-09/2022-12-31,7,5,1,0.998,0.2,208,nsmallest,32.14993,1.16763,0.99
2000-08-01/2022-12-31,2,6,2,0.998,0.2,208,nsmallest,32.23675,1.1676,1.0
2000-08-01/2022-12-31,2,6,2,0.997,0.2,208,nsmallest,32.11753,1.1674,0.99
2000-08-01/2022-12-31,5,4,2,0.998,0.2,208,nsmallest,32.03893,1.16728,0.99
2000-08-02/2022-12-31,5,7,2,0.999,0.2,208,nsmallest,31.9937,1.16722,0.98
2000-08-04/2022-12-31,5,2,2,0.997,0.2,208,nsmallest,31.8521,1.16704,0.99
2000-08-04/2022-12-31,4,3,1,0.998,0.2,208,nsmallest,31.8537,1.16704,1.0
2000-08-09/2022-12-31,3,6,1,0.999,0.2,208,nsmallest,31.69978,1.1669,0.97
2000-08-02/2022-12-31,3,10,1,0.998,0.2,208,nsmallest,31.59788,1.16658,1.0
2000-08-01/2022-12-31,4,4,2,0.999,0.2,208,nsmallest,31.50459,1.1664,1.0
2000-08-07/2022-12-31,5,5,2,0.998,0.2,208,nsmallest,31.40647,1.16637,1.0
2000-08-06/2022-12-31,5,5,2,0.998,0.2,208,nsmallest,31.40647,1.16635,1.0
2000-08-08/2022-12-31,5,5,2,0.998,0.2,208,nsmallest,31.37503,1.16634,1.0
2000-08-05/2022-12-31,7,2,2,0.998,0.2,208,nsmallest,31.27962,1.16611,0.99
2000-08-08/2022-12-31,6,5,1,0.998,0.2,208,nsmallest,31.17687,1.16601,0.99
2000-08-09/2022-12-31,5,3,2,0.997,0.2,208,nsmallest,31.15343,1.16599,0.99
2000-08-07/2022-12-31,6,4,2,0.997,0.2,208,nsmallest,31.1734,1.16598,0.99
2000-08-08/2022-12-31,6,4,2,0.997,0.2,208,nsmallest,31.14469,1.16596,0.99
2000-08-06/2022-12-31,6,4,2,0.997,0.2,208,nsmallest,31.1734,1.16596,0.99
2000-08-03/2022-12-31,4,6,2,0.998,0.2,208,nsmallest,30.99628,1.1656,0.97
2000-08-04/2022-12-31,6,3,2,0.997,0.2,208,nsmallest,30.97883,1.16559,0.98
2000-08-05/2022-12-31,6,6,1,0.998,0.2,208,nsmallest,30.89821,1.16548,0.99
2000-08-01/2022-12-31,5,6,2,0.998,0.2,208,nsmallest,30.9076,1.16541,0.97
2000-08-01/2022-12-31,7,4,2,0.997,0.2,208,nsmallest,30.71246,1.16508,0.99
2000-08-08/2022-12-31,7,3,2,0.999,0.2,208,nsmallest,30.55535,1.16496,0.98
2000-08-07/2022-12-31,7,3,2,0.999,0.2,208,nsmallest,30.55535,1.16494,0.98
2000-08-03/2022-12-31,6,4,2,0.998,0.2,208,nsmallest,30.59949,1.16493,0.99
2000-08-06/2022-12-31,7,3,2,0.999,0.2,208,nsmallest,30.55535,1.16492,0.98
2000-08-02/2022-12-31,7,6,1,0.998,0.2,208,nsmallest,30.60424,1.16491,0.99
2000-08-02/2022-12-31,7,4,2,0.998,0.2,208,nsmallest,30.55979,1.16484,0.98
2000-08-09/2022-12-31,5,7,2,0.998,0.2,208,nsmallest,30.40623,1.16473,0.99
2000-08-09/2022-12-31,4,4,2,0.999,0.2,208,nsmallest,30.38758,1.1647,0.99
2000-08-05/2022-12-31,2,10,1,0.997,0.2,208,nsmallest,30.30715,1.16447,0.97
2000-08-02/2022-12-31,4,5,2,0.997,0.2,208,nsmallest,30.24787,1.16431,0.99
2000-08-02/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,30.2478,1.16431,0.99
2000-08-04/2022-12-31,6,2,2,0.997,0.2,208,nsmallest,30.21015,1.16428,0.99
2000-08-03/2022-12-31,4,2,2,0.997,0.2,208,nsmallest,30.15585,1.16417,0.99
2000-08-09/2022-12-31,5,2,2,0.998,0.2,208,nsmallest,30.00946,1.16405,1.0
2000-08-09/2022-12-31,6,10,1,0.999,0.2,208,nsmallest,29.92515,1.1639,0.96
2000-08-03/2022-12-31,2,10,1,0.999,0.2,208,nsmallest,29.99046,1.16388,0.98
2000-08-09/2022-12-31,6,7,1,0.999,0.2,208,nsmallest,29.91459,1.16388,0.99
2000-08-02/2022-12-31,2,4,2,0.997,0.2,208,nsmallest,29.96371,1.16382,0.99
2000-08-09/2022-12-31,7,3,2,0.997,0.2,208,nsmallest,29.82199,1.16372,0.99
2000-08-02/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,29.89017,1.16369,0.97
2000-08-08/2022-12-31,7,7,1,0.999,0.2,208,nsmallest,29.71889,1.16352,0.99
2000-08-07/2022-12-31,7,7,1,0.999,0.2,208,nsmallest,29.71889,1.1635,0.99
2000-08-06/2022-12-31,7,7,1,0.999,0.2,208,nsmallest,29.71889,1.16348,0.99
2000-08-01/2022-12-31,6,4,2,0.999,0.2,208,nsmallest,29.70689,1.16335,0.99
2000-08-02/2022-12-31,4,10,1,0.998,0.2,208,nsmallest,29.68473,1.16333,0.98
2000-08-02/2022-12-31,2,7,2,0.999,0.2,208,nsmallest,29.55173,1.1631,0.99
2000-08-02/2022-12-31,4,7,1,0.998,0.2,208,nsmallest,29.52109,1.16304,0.99
2000-08-04/2022-12-31,6,2,1,0.997,0.2,208,nsmallest,29.46449,1.16299,1.0
2000-08-04/2022-12-31,2,10,2,0.998,0.2,208,nsmallest,29.46186,1.16298,1.0
2000-08-02/2022-12-31,6,2,2,0.999,0.2,208,nsmallest,29.42528,1.16287,0.98
2000-08-02/2022-12-31,7,10,2,0.999,0.2,208,nsmallest,29.35922,1.16276,0.97
2000-08-01/2022-12-31,5,10,2,0.998,0.2,208,nsmallest,29.3637,1.16274,0.99
2000-08-04/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,29.26182,1.16263,0.99
2000-08-09/2022-12-31,6,2,2,0.998,0.2,208,nsmallest,29.13037,1.1625,0.98
