date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-02/2022-12-31,3,7,1,0.999,0.2,208,nsmallest,12.91716,1.12093,1.0
2000-08-02/2022-12-31,3,5,2,0.998,0.2,208,nsmallest,12.87348,1.12076,1.0
2000-08-01/2022-12-31,6,7,2,0.999,0.2,208,nsmallest,12.86146,1.1207,0.99
2000-08-08/2022-12-31,7,3,1,0.998,0.2,208,nsmallest,12.82568,1.12067,0.99
2000-08-07/2022-12-31,7,3,1,0.998,0.2,208,nsmallest,12.82568,1.12065,0.99
2000-08-06/2022-12-31,7,3,1,0.998,0.2,208,nsmallest,12.82568,1.12064,0.99
2000-08-09/2022-12-31,5,10,2,0.999,0.2,208,nsmallest,12.81143,1.12063,0.93
2000-08-07/2022-12-31,3,10,2,0.998,0.2,208,nsmallest,12.75035,1.12036,1.0
2000-08-06/2022-12-31,3,10,2,0.998,0.2,208,nsmallest,12.75035,1.12034,1.0
2000-08-08/2022-12-31,3,10,1,0.997,0.2,208,nsmallest,12.73899,1.12033,0.99
2000-08-07/2022-12-31,3,10,1,0.997,0.2,208,nsmallest,12.73899,1.12031,0.99
2000-08-06/2022-12-31,3,10,1,0.997,0.2,208,nsmallest,12.73899,1.1203,0.99
2000-08-04/2022-12-31,3,10,2,0.998,0.2,208,nsmallest,12.68526,1.12006,1.0
2000-08-03/2022-12-31,4,10,1,0.997,0.2,208,nsmallest,12.61545,1.11977,0.99
2000-08-03/2022-12-31,3,10,2,0.998,0.2,208,nsmallest,12.56052,1.11955,1.0
2000-08-04/2022-12-31,6,10,2,0.997,0.2,208,nsmallest,12.52243,1.11941,0.99
2000-08-02/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,12.50488,1.11931,0.96
2000-08-04/2022-12-31,5,6,1,0.998,0.2,208,nsmallest,12.49101,1.11929,0.97
2000-08-08/2022-12-31,3,10,1,0.998,0.2,208,nsmallest,12.35311,1.11879,0.99
2000-08-07/2022-12-31,3,10,1,0.998,0.2,208,nsmallest,12.35311,1.11878,0.99
2000-08-06/2022-12-31,3,10,1,0.998,0.2,208,nsmallest,12.35311,1.11876,0.99
2000-08-09/2022-12-31,6,10,2,0.997,0.2,208,nsmallest,12.32665,1.1187,0.9
2000-08-04/2022-12-31,7,6,2,0.998,0.2,208,nsmallest,12.32088,1.1186,0.99
2000-08-03/2022-12-31,5,10,1,0.997,0.2,208,nsmallest,12.3042,1.11852,0.98
2000-08-09/2022-12-31,6,7,2,0.997,0.2,208,nsmallest,12.26989,1.11847,0.98
2000-08-03/2022-12-31,3,10,2,0.997,0.2,208,nsmallest,12.25677,1.11832,1.0
2000-08-08/2022-12-31,3,10,2,0.998,0.2,208,nsmallest,12.18907,1.11812,0.99
2000-08-08/2022-12-31,6,10,1,0.998,0.2,208,nsmallest,12.13378,1.1179,0.97
2000-08-07/2022-12-31,6,10,1,0.998,0.2,208,nsmallest,12.13378,1.11788,0.97
2000-08-06/2022-12-31,6,10,1,0.998,0.2,208,nsmallest,12.13378,1.11787,0.97
2000-08-03/2022-12-31,7,6,2,0.997,0.2,208,nsmallest,12.06596,1.11754,0.95
2000-08-05/2022-12-31,6,10,2,0.997,0.2,208,nsmallest,12.04117,1.11747,0.99
2000-08-03/2022-12-31,6,7,1,0.998,0.2,208,nsmallest,12.04056,1.11744,1.0
2000-08-08/2022-12-31,2,7,2,0.998,0.2,208,nsmallest,12.0184,1.11742,0.98
2000-08-07/2022-12-31,2,7,2,0.998,0.2,208,nsmallest,12.0184,1.11741,0.98
2000-08-05/2022-12-31,6,7,2,0.999,0.2,208,nsmallest,12.02378,1.1174,0.99
2000-08-06/2022-12-31,2,7,2,0.998,0.2,208,nsmallest,12.0184,1.11739,0.98
2000-08-05/2022-12-31,7,3,1,0.997,0.2,208,nsmallest,11.98682,1.11724,0.98
2000-08-08/2022-12-31,7,4,2,0.999,0.2,208,nsmallest,11.97496,1.11724,0.98
2000-08-07/2022-12-31,7,4,2,0.999,0.2,208,nsmallest,11.97496,1.11723,0.98
2000-08-06/2022-12-31,7,4,2,0.999,0.2,208,nsmallest,11.97496,1.11721,0.98
2000-08-03/2022-12-31,6,7,2,0.999,0.2,208,nsmallest,11.95961,1.1171,0.99
2000-08-01/2022-12-31,5,7,2,0.997,0.2,208,nsmallest,11.94617,1.11701,1.0
2000-08-05/2022-12-31,5,7,1,0.999,0.2,208,nsmallest,11.92301,1.11698,0.95
2000-08-07/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,11.85867,1.11674,1.0
2000-08-06/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,11.85867,1.11672,1.0
2000-08-03/2022-12-31,6,6,2,0.998,0.2,208,nsmallest,11.82509,1.11654,0.95
2000-08-01/2022-12-31,7,3,1,0.997,0.2,208,nsmallest,11.80453,1.11642,1.0
2000-08-09/2022-12-31,6,4,1,0.997,0.2,208,nsmallest,11.74378,1.11628,0.98
2000-08-02/2022-12-31,3,5,1,0.999,0.2,208,nsmallest,11.76269,1.11626,1.0
2000-08-05/2022-12-31,5,6,2,0.997,0.2,208,nsmallest,11.73461,1.11618,1.0
2000-08-05/2022-12-31,5,7,1,0.998,0.2,208,nsmallest,11.72814,1.11616,0.99
2000-08-03/2022-12-31,6,6,1,0.999,0.2,208,nsmallest,11.71402,1.11607,0.93
2000-08-07/2022-12-31,1,7,2,0.997,0.2,208,nsmallest,11.69134,1.11603,0.98
2000-08-06/2022-12-31,1,7,2,0.997,0.2,208,nsmallest,11.69134,1.11602,0.98
2000-08-04/2022-12-31,6,7,1,0.997,0.2,208,nsmallest,11.68079,1.11594,0.94
2000-08-05/2022-12-31,7,3,2,0.998,0.2,208,nsmallest,11.52728,1.1153,1.0
2000-08-04/2022-12-31,5,6,2,0.998,0.2,208,nsmallest,11.51703,1.11524,0.98
2000-08-09/2022-12-31,6,5,1,0.997,0.2,208,nsmallest,11.49787,1.11523,0.98
2000-08-03/2022-12-31,6,6,2,0.997,0.2,208,nsmallest,11.50854,1.11519,0.95
2000-08-08/2022-12-31,1,7,2,0.997,0.2,208,nsmallest,11.43858,1.11496,0.96
2000-08-05/2022-12-31,6,4,2,0.998,0.2,208,nsmallest,11.44777,1.11495,0.98
2000-08-09/2022-12-31,6,3,2,0.998,0.2,208,nsmallest,11.37108,1.11468,1.0
2000-08-01/2022-12-31,2,6,1,0.999,0.2,208,nsmallest,11.37987,1.1146,0.99
2000-08-09/2022-12-31,7,5,2,0.997,0.2,208,nsmallest,11.3514,1.11459,0.98
2000-08-03/2022-12-31,2,10,2,0.997,0.2,208,nsmallest,11.35303,1.11451,0.98
2000-08-04/2022-12-31,4,10,2,0.999,0.2,208,nsmallest,11.32687,1.11441,0.96
2000-08-03/2022-12-31,4,10,2,0.997,0.2,208,nsmallest,11.26128,1.11411,0.97
2000-08-08/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,11.22812,1.11403,1.0
2000-08-07/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,11.22812,1.11402,1.0
2000-08-06/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,11.22812,1.114,1.0
2000-08-05/2022-12-31,4,10,1,0.999,0.2,208,nsmallest,11.20429,1.11388,0.99
2000-08-04/2022-12-31,7,5,2,0.998,0.2,208,nsmallest,11.19406,1.11382,0.99
2000-08-02/2022-12-31,5,3,1,0.997,0.2,208,nsmallest,11.16792,1.11368,0.94
2000-08-03/2022-12-31,2,6,1,0.998,0.2,208,nsmallest,11.13346,1.11354,0.97
2000-08-08/2022-12-31,5,10,1,0.997,0.2,208,nsmallest,11.07779,1.11336,0.95
2000-08-08/2022-12-31,7,6,2,0.998,0.2,208,nsmallest,11.02789,1.11314,0.99
2000-08-07/2022-12-31,7,6,2,0.998,0.2,208,nsmallest,11.02789,1.11312,0.99
2000-08-06/2022-12-31,7,6,2,0.998,0.2,208,nsmallest,11.02789,1.11311,0.99
2000-08-05/2022-12-31,6,6,2,0.998,0.2,208,nsmallest,11.02602,1.11309,0.99
2000-08-04/2022-12-31,2,6,2,0.997,0.2,208,nsmallest,11.01802,1.11304,0.86
2000-08-09/2022-12-31,6,4,2,0.997,0.2,208,nsmallest,10.99283,1.11299,0.98
2000-08-08/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,10.98063,1.11292,0.99
2000-08-07/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,10.98063,1.11291,0.99
2000-08-06/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,10.98063,1.1129,0.99
2000-08-09/2022-12-31,4,10,2,0.998,0.2,208,nsmallest,10.90603,1.1126,0.97
2000-08-04/2022-12-31,7,5,1,0.997,0.2,208,nsmallest,10.92154,1.1126,0.9
2000-08-09/2022-12-31,7,2,1,0.998,0.2,208,nsmallest,10.8767,1.11247,0.98
2000-08-08/2022-12-31,4,10,1,0.997,0.2,208,nsmallest,10.86646,1.11241,0.93
2000-08-07/2022-12-31,4,10,1,0.997,0.2,208,nsmallest,10.86646,1.11239,0.93
2000-08-06/2022-12-31,4,10,1,0.997,0.2,208,nsmallest,10.86646,1.11238,0.93
2000-08-03/2022-12-31,7,6,1,0.998,0.2,208,nsmallest,10.86235,1.11231,0.95
2000-08-08/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,10.82597,1.11222,0.95
2000-08-04/2022-12-31,4,6,1,0.998,0.2,208,nsmallest,10.7913,1.112,0.96
2000-08-03/2022-12-31,5,5,1,0.999,0.2,208,nsmallest,10.7855,1.11196,0.98
2000-08-04/2022-12-31,2,7,1,0.997,0.2,208,nsmallest,10.75259,1.11182,1.0
2000-08-07/2022-12-31,3,10,2,0.997,0.2,208,nsmallest,10.59073,1.11111,1.0
2000-08-06/2022-12-31,3,10,2,0.997,0.2,208,nsmallest,10.59073,1.1111,1.0
2000-08-04/2022-12-31,7,10,1,0.998,0.2,208,nsmallest,10.58239,1.11103,0.99
2000-08-01/2022-12-31,4,10,2,0.997,0.2,208,nsmallest,10.57616,1.11096,0.98
2000-08-08/2022-12-31,6,10,2,0.997,0.2,208,nsmallest,10.46294,1.11053,0.99
2000-08-07/2022-12-31,6,10,2,0.997,0.2,208,nsmallest,10.46294,1.11051,0.99
2000-08-06/2022-12-31,6,10,2,0.997,0.2,208,nsmallest,10.46294,1.1105,0.99
2000-08-04/2022-12-31,6,7,2,0.999,0.2,208,nsmallest,10.46805,1.11049,0.95
2000-08-03/2022-12-31,5,7,1,0.998,0.2,208,nsmallest,10.46255,1.11045,0.99
2000-08-05/2022-12-31,7,3,2,0.997,0.2,208,nsmallest,10.44601,1.1104,0.99
2000-08-09/2022-12-31,7,7,1,0.999,0.2,208,nsmallest,10.434,1.1104,0.99
2000-08-05/2022-12-31,7,10,1,0.999,0.2,208,nsmallest,10.39809,1.11018,0.99
2000-08-02/2022-12-31,3,5,1,0.998,0.2,208,nsmallest,10.39277,1.11011,1.0
2000-08-07/2022-12-31,1,3,2,0.999,0.2,208,nsmallest,10.35372,1.10999,1.0
2000-08-06/2022-12-31,1,3,2,0.999,0.2,208,nsmallest,10.35372,1.10998,1.0
2000-08-02/2022-12-31,5,10,1,0.997,0.2,208,nsmallest,10.34742,1.10989,0.97
2000-08-02/2022-12-31,1,3,2,0.999,0.2,208,nsmallest,10.30208,1.10967,1.0
2000-08-09/2022-12-31,5,10,2,0.998,0.2,208,nsmallest,10.16978,1.10913,0.93
2000-08-08/2022-12-31,1,3,2,0.999,0.2,208,nsmallest,10.16431,1.10909,1.0
2000-08-08/2022-12-31,7,4,2,0.998,0.2,208,nsmallest,10.15244,1.10903,0.98
2000-08-07/2022-12-31,7,4,2,0.998,0.2,208,nsmallest,10.15244,1.10902,0.98
2000-08-06/2022-12-31,7,4,2,0.998,0.2,208,nsmallest,10.15244,1.10901,0.98
2000-08-08/2022-12-31,3,10,2,0.997,0.2,208,nsmallest,10.11922,1.10887,0.99
2000-08-02/2022-12-31,3,7,1,0.998,0.2,208,nsmallest,10.09451,1.10867,0.99
2000-08-05/2022-12-31,4,10,1,0.997,0.2,208,nsmallest,10.05641,1.10852,0.99
2000-08-01/2022-12-31,4,10,2,0.998,0.2,208,nsmallest,9.99988,1.10819,0.98
2000-08-03/2022-12-31,7,5,2,0.998,0.2,208,nsmallest,9.93622,1.1079,1.0
2000-08-08/2022-12-31,7,2,2,0.997,0.2,208,nsmallest,9.88751,1.10773,1.0
2000-08-07/2022-12-31,7,2,2,0.997,0.2,208,nsmallest,9.88751,1.10771,1.0
2000-08-06/2022-12-31,7,2,2,0.997,0.2,208,nsmallest,9.88751,1.1077,1.0
2000-08-04/2022-12-31,5,7,2,0.998,0.2,208,nsmallest,9.87497,1.10761,0.99
2000-08-08/2022-12-31,7,2,1,0.997,0.2,208,nsmallest,9.86445,1.10761,0.84
2000-08-07/2022-12-31,7,2,1,0.997,0.2,208,nsmallest,9.86445,1.1076,0.84
2000-08-06/2022-12-31,7,2,1,0.997,0.2,208,nsmallest,9.86445,1.10758,0.84
2000-08-03/2022-12-31,6,7,1,0.997,0.2,208,nsmallest,9.78646,1.10715,1.0
2000-08-02/2022-12-31,7,7,1,0.999,0.2,208,nsmallest,9.74119,1.10691,0.96
2000-08-05/2022-12-31,6,7,2,0.998,0.2,208,nsmallest,9.73258,1.1069,0.99
2000-08-02/2022-12-31,3,5,2,0.997,0.2,208,nsmallest,9.7145,1.10677,1.0
2000-08-09/2022-12-31,6,5,2,0.999,0.2,208,nsmallest,9.63784,1.10648,0.98
2000-08-08/2022-12-31,7,4,1,0.999,0.2,208,nsmallest,9.63758,1.10646,0.98
2000-08-07/2022-12-31,7,4,1,0.999,0.2,208,nsmallest,9.63758,1.10645,0.98
2000-08-06/2022-12-31,7,4,1,0.999,0.2,208,nsmallest,9.63758,1.10643,0.98
2000-08-04/2022-12-31,4,6,1,0.997,0.2,208,nsmallest,9.5631,1.10602,0.96
2000-08-03/2022-12-31,5,5,2,0.999,0.2,208,nsmallest,9.55424,1.10596,0.99
2000-08-03/2022-12-31,5,7,2,0.998,0.2,208,nsmallest,9.50626,1.10571,0.99
2000-08-04/2022-12-31,7,6,2,0.997,0.2,208,nsmallest,9.49267,1.10566,0.99
2000-08-05/2022-12-31,7,10,2,0.999,0.2,208,nsmallest,9.45089,1.10545,0.99
2000-08-01/2022-12-31,2,6,1,0.997,0.2,208,nsmallest,9.31624,1.10469,0.98
2000-08-09/2022-12-31,7,2,2,0.997,0.2,208,nsmallest,9.29612,1.10469,0.99
2000-08-01/2022-12-31,2,6,1,0.998,0.2,208,nsmallest,9.25967,1.10439,0.98
2000-08-02/2022-12-31,5,7,1,0.998,0.2,208,nsmallest,9.19945,1.10408,0.97
2000-08-01/2022-12-31,6,7,2,0.998,0.2,208,nsmallest,9.19973,1.10407,0.99
2000-08-07/2022-12-31,5,7,2,0.997,0.2,208,nsmallest,9.14254,1.10384,0.98
2000-08-06/2022-12-31,5,7,2,0.997,0.2,208,nsmallest,9.14254,1.10383,0.98
2000-08-08/2022-12-31,7,6,2,0.997,0.2,208,nsmallest,9.10412,1.10365,0.98
2000-08-07/2022-12-31,7,6,2,0.997,0.2,208,nsmallest,9.10412,1.10364,0.98
2000-08-02/2022-12-31,1,5,2,0.999,0.2,208,nsmallest,9.11546,1.10363,0.98
2000-08-06/2022-12-31,7,6,2,0.997,0.2,208,nsmallest,9.10412,1.10362,0.98
2000-08-08/2022-12-31,4,10,2,0.997,0.2,208,nsmallest,9.0987,1.10362,0.97
2000-08-07/2022-12-31,4,10,2,0.997,0.2,208,nsmallest,9.0987,1.10361,0.97
2000-08-06/2022-12-31,4,10,2,0.997,0.2,208,nsmallest,9.0987,1.10359,0.97
2000-08-04/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,9.0512,1.10331,1.0
2000-08-08/2022-12-31,5,7,2,0.997,0.2,208,nsmallest,8.92102,1.10265,0.97
2000-08-08/2022-12-31,6,10,1,0.997,0.2,208,nsmallest,8.81483,1.10206,0.97
2000-08-07/2022-12-31,6,10,1,0.997,0.2,208,nsmallest,8.81483,1.10205,0.97
2000-08-06/2022-12-31,6,10,1,0.997,0.2,208,nsmallest,8.81483,1.10203,0.97
2000-08-02/2022-12-31,5,3,2,0.997,0.2,208,nsmallest,8.82334,1.10203,0.98
2000-08-05/2022-12-31,7,10,1,0.998,0.2,208,nsmallest,8.81137,1.102,0.99
2000-08-05/2022-12-31,5,7,2,0.999,0.2,208,nsmallest,8.72309,1.10151,0.99
2000-08-04/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,8.65498,1.10111,0.99
2000-08-04/2022-12-31,5,6,1,0.997,0.2,208,nsmallest,8.62346,1.10093,0.97
2000-08-04/2022-12-31,6,7,2,0.998,0.2,208,nsmallest,8.60537,1.10083,0.95
2000-08-04/2022-12-31,7,5,2,0.997,0.2,208,nsmallest,8.56763,1.10061,0.99
2000-08-09/2022-12-31,7,7,2,0.999,0.2,208,nsmallest,8.52868,1.10045,0.99
2000-08-05/2022-12-31,5,7,1,0.997,0.2,208,nsmallest,8.51673,1.10033,0.99
2000-08-04/2022-12-31,5,6,2,0.997,0.2,208,nsmallest,8.49923,1.10022,0.97
2000-08-08/2022-12-31,7,4,1,0.998,0.2,208,nsmallest,8.47098,1.1001,0.98
2000-08-07/2022-12-31,7,4,1,0.998,0.2,208,nsmallest,8.47098,1.10009,0.98
2000-08-06/2022-12-31,7,4,1,0.998,0.2,208,nsmallest,8.47098,1.10008,0.98
2000-08-09/2022-12-31,6,3,2,0.997,0.2,208,nsmallest,8.44919,1.09999,1.0
2000-08-05/2022-12-31,6,7,2,0.997,0.2,208,nsmallest,8.42285,1.09979,0.99
2000-08-03/2022-12-31,6,7,2,0.998,0.2,208,nsmallest,8.41564,1.09972,0.99
2000-08-04/2022-12-31,4,10,2,0.998,0.2,208,nsmallest,8.34567,1.09932,0.94
2000-08-05/2022-12-31,6,4,2,0.997,0.2,208,nsmallest,8.30623,1.0991,0.98
2000-08-01/2022-12-31,6,7,2,0.997,0.2,208,nsmallest,8.21292,1.0985,0.99
2000-08-03/2022-12-31,6,6,1,0.998,0.2,208,nsmallest,8.20643,1.09848,0.93
2000-08-08/2022-12-31,1,5,2,0.997,0.2,208,nsmallest,8.16407,1.09829,1.0
2000-08-07/2022-12-31,1,5,2,0.997,0.2,208,nsmallest,8.16407,1.09828,1.0
2000-08-06/2022-12-31,1,5,2,0.997,0.2,208,nsmallest,8.16407,1.09827,1.0
2000-08-05/2022-12-31,7,10,2,0.998,0.2,208,nsmallest,8.13344,1.09807,0.99
2000-08-09/2022-12-31,7,7,1,0.998,0.2,208,nsmallest,8.01497,1.0974,0.99
2000-08-09/2022-12-31,4,10,2,0.997,0.2,208,nsmallest,8.01051,1.09737,0.97
2000-08-04/2022-12-31,5,7,2,0.997,0.2,208,nsmallest,7.96353,1.09702,0.99
2000-08-05/2022-12-31,6,6,2,0.997,0.2,208,nsmallest,7.95871,1.09701,0.99
2000-08-08/2022-12-31,7,3,1,0.997,0.2,208,nsmallest,7.91285,1.09676,0.98
2000-08-07/2022-12-31,7,3,1,0.997,0.2,208,nsmallest,7.91285,1.09675,0.98
2000-08-06/2022-12-31,7,3,1,0.997,0.2,208,nsmallest,7.91285,1.09674,0.98
2000-08-02/2022-12-31,2,10,1,0.998,0.2,208,nsmallest,7.879,1.09648,0.97
2000-08-05/2022-12-31,5,10,2,0.998,0.2,208,nsmallest,7.85483,1.09636,0.99
2000-08-05/2022-12-31,4,10,1,0.998,0.2,208,nsmallest,7.83246,1.09622,0.99
2000-08-09/2022-12-31,6,5,2,0.998,0.2,208,nsmallest,7.81505,1.09616,0.98
2000-08-09/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,7.77842,1.09593,0.93
2000-08-03/2022-12-31,5,5,1,0.998,0.2,208,nsmallest,7.7871,1.09592,0.99
2000-08-02/2022-12-31,7,7,2,0.999,0.2,208,nsmallest,7.74909,1.09566,0.96
2000-08-08/2022-12-31,7,4,2,0.997,0.2,208,nsmallest,7.73585,1.09565,0.98
2000-08-07/2022-12-31,7,4,2,0.997,0.2,208,nsmallest,7.73585,1.09564,0.98
2000-08-06/2022-12-31,7,4,2,0.997,0.2,208,nsmallest,7.73585,1.09563,0.98
2000-08-05/2022-12-31,5,7,2,0.998,0.2,208,nsmallest,7.69186,1.09534,0.99
2000-08-04/2022-12-31,1,6,2,0.999,0.2,208,nsmallest,7.69217,1.09533,1.0
2000-08-02/2022-12-31,5,7,1,0.997,0.2,208,nsmallest,7.67745,1.09521,0.97
2000-08-05/2022-12-31,5,10,2,0.999,0.2,208,nsmallest,7.65473,1.0951,0.99
2000-08-03/2022-12-31,5,10,2,0.999,0.2,208,nsmallest,7.59393,1.09469,0.98
2000-08-03/2022-12-31,7,5,2,0.997,0.2,208,nsmallest,7.58686,1.09464,1.0
2000-08-03/2022-12-31,5,7,1,0.997,0.2,208,nsmallest,7.52904,1.09427,0.99
2000-08-04/2022-12-31,4,10,2,0.997,0.2,208,nsmallest,7.50603,1.09413,0.94
2000-08-03/2022-12-31,6,7,2,0.997,0.2,208,nsmallest,7.4821,1.09396,0.99
2000-08-09/2022-12-31,7,4,1,0.999,0.2,208,nsmallest,7.43999,1.09376,0.99
2000-08-09/2022-12-31,1,6,2,0.999,0.2,208,nsmallest,7.38969,1.09343,0.98
2000-08-05/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,7.39237,1.0934,1.0
2000-08-02/2022-12-31,3,7,1,0.997,0.2,208,nsmallest,7.37493,1.09325,0.98
2000-08-09/2022-12-31,7,2,1,0.997,0.2,208,nsmallest,7.27422,1.09266,0.97
2000-08-02/2022-12-31,7,7,1,0.998,0.2,208,nsmallest,7.26415,1.09251,0.96
2000-08-03/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,7.25865,1.09248,0.99
2000-08-02/2022-12-31,3,5,1,0.997,0.2,208,nsmallest,7.2241,1.09224,1.0
2000-08-03/2022-12-31,5,5,2,0.998,0.2,208,nsmallest,7.16853,1.09188,1.0
2000-08-03/2022-12-31,7,5,1,0.999,0.2,208,nsmallest,7.07952,1.09127,0.96
2000-08-03/2022-12-31,5,5,1,0.997,0.2,208,nsmallest,7.00849,1.09078,0.99
2000-08-08/2022-12-31,2,7,2,0.997,0.2,208,nsmallest,6.93311,1.09031,0.98
2000-08-07/2022-12-31,2,7,2,0.997,0.2,208,nsmallest,6.93311,1.0903,0.98
2000-08-05/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,6.93686,1.0903,0.99
2000-08-06/2022-12-31,2,7,2,0.997,0.2,208,nsmallest,6.93311,1.09028,0.98
2000-08-03/2022-12-31,7,6,1,0.997,0.2,208,nsmallest,6.92483,1.09019,0.95
2000-08-03/2022-12-31,2,6,1,0.997,0.2,208,nsmallest,6.87169,1.08982,0.96
2000-08-09/2022-12-31,6,5,2,0.997,0.2,208,nsmallest,6.82298,1.08954,0.98
2000-08-03/2022-12-31,5,7,2,0.997,0.2,208,nsmallest,6.75682,1.089,0.99
2000-08-02/2022-12-31,2,10,2,0.998,0.2,208,nsmallest,6.756,1.08898,0.97
2000-08-05/2022-12-31,7,10,2,0.997,0.2,208,nsmallest,6.73275,1.08885,0.99
2000-08-03/2022-12-31,5,5,2,0.997,0.2,208,nsmallest,6.72993,1.0888,1.0
2000-08-03/2022-12-31,1,10,2,0.999,0.2,208,nsmallest,6.68165,1.08845,0.96
2000-08-09/2022-12-31,7,7,2,0.998,0.2,208,nsmallest,6.66577,1.08841,0.99
2000-08-04/2022-12-31,1,6,2,0.998,0.2,208,nsmallest,6.5567,1.08755,0.99
2000-08-02/2022-12-31,7,7,2,0.997,0.2,208,nsmallest,6.47994,1.08695,0.94
2000-08-05/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,6.45982,1.08684,0.99
2000-08-02/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,6.39748,1.08633,0.98
2000-08-03/2022-12-31,7,5,1,0.998,0.2,208,nsmallest,6.35509,1.08602,0.92
2000-08-01/2022-12-31,7,7,2,0.998,0.2,208,nsmallest,6.27168,1.08536,0.99
2000-08-03/2022-12-31,5,10,2,0.998,0.2,208,nsmallest,6.19533,1.08479,0.98
2000-08-02/2022-12-31,2,10,1,0.997,0.2,208,nsmallest,6.17875,1.08465,0.97
2000-08-07/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,6.12196,1.08426,1.0
2000-08-06/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,6.12196,1.08424,1.0
2000-08-09/2022-12-31,7,7,1,0.997,0.2,208,nsmallest,6.10591,1.08415,0.99
2000-08-05/2022-12-31,5,7,2,0.997,0.2,208,nsmallest,6.09219,1.084,0.99
2000-08-02/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,6.08532,1.08391,1.0
2000-08-04/2022-12-31,6,7,2,0.997,0.2,208,nsmallest,6.01865,1.0834,0.95
2000-08-08/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,6.0069,1.08335,1.0
2000-08-02/2022-12-31,2,10,1,0.999,0.2,208,nsmallest,6.01155,1.08332,0.97
2000-08-03/2022-12-31,5,10,2,0.997,0.2,208,nsmallest,5.97319,1.08302,0.98
